,head,relation,tail,label
11183,DB00914,CELL_DRUG,HCC-827,0
11210,DB00914,CELL_DRUG,NCI-H1944,0
11212,DB00914,CELL_DRUG,NCI-H2023,0
11214,DB00914,CELL_DRUG,NCI-H3122,0
11245,DB00914,CELL_DRUG,H3255,0
11246,DB00914,CELL_DRUG,201T,0
11270,DB00914,CELL_DRUG,HCC-78,0
11297,DB00914,CELL_DRUG,NCI-H1435,0
11298,DB00914,CELL_DRUG,NCI-H1568,0
11300,DB00914,CELL_DRUG,NCI-H1781,0
11317,DB00914,CELL_DRUG,RERF-LC-KJ,0
11390,DB00914,CELL_DRUG,EMC-BAC-1,0
11391,DB00914,CELL_DRUG,EMC-BAC-2,0
11421,DB06589,CELL_DRUG,NCI-H1437,0
11422,DB06589,CELL_DRUG,NCI-H1623,0
11423,DB06589,CELL_DRUG,NCI-H1648,0
11424,DB06589,CELL_DRUG,NCI-H1693,0
11426,DB06589,CELL_DRUG,NCI-H1838,0
11427,DB06589,CELL_DRUG,NCI-H2085,0
11428,DB06589,CELL_DRUG,NCI-H2228,0
11429,DB06589,CELL_DRUG,NCI-H2405,0
11453,DB06589,CELL_DRUG,NCI-H2030,0
11454,DB06589,CELL_DRUG,NCI-H1734,0
11457,DB06589,CELL_DRUG,Calu-6,0
11459,DB06589,CELL_DRUG,NCI-H1792,0
11462,DB06589,CELL_DRUG,NCI-H2009,0
11463,DB06589,CELL_DRUG,NCI-H2291,0
11464,DB06589,CELL_DRUG,SW1573,0
11500,DB06589,CELL_DRUG,NCI-H1563,0
11516,DB06589,CELL_DRUG,NCI-H23,0
11529,DB06589,CELL_DRUG,NCI-H322M,0
11531,DB06589,CELL_DRUG,EKVX,0
11545,DB06589,CELL_DRUG,ABC-1,0
11649,DB06589,CELL_DRUG,NCI-H441,0
11650,DB06589,CELL_DRUG,NCI-H1793,0
11654,DB06589,CELL_DRUG,NCI-H1666,0
11655,DB06589,CELL_DRUG,NCI-H1993,0
11707,DB06589,CELL_DRUG,NCI-H838,0
11820,DB06589,CELL_DRUG,NCI-H2023,0
11863,DB06589,CELL_DRUG,NCI-H1568,0
11865,DB06589,CELL_DRUG,NCI-H1781,0
11915,DB04960,CELL_DRUG,NCI-H1623,0
11916,DB04960,CELL_DRUG,NCI-H1693,0
11917,DB04960,CELL_DRUG,NCI-H1838,0
11931,DB04960,CELL_DRUG,NCI-H2291,0
11932,DB04960,CELL_DRUG,SW1573,0
11942,DB04960,CELL_DRUG,NCI-H23,0
11945,DB04960,CELL_DRUG,NCI-H322M,0
11946,DB04960,CELL_DRUG,EKVX,0
11987,DB04960,CELL_DRUG,NCI-H1573,0
11988,DB04960,CELL_DRUG,NCI-H1666,0
12018,DB04960,CELL_DRUG,RERF-LC-MS,0
12062,DB04960,CELL_DRUG,NCI-H1435,0
12082,DB08877,CELL_DRUG,NCI-H838,0
12094,DB08877,CELL_DRUG,NCI-H1437,0
12098,DB08877,CELL_DRUG,NCI-H2030,0
12099,DB08877,CELL_DRUG,NCI-H1734,0
12101,DB08877,CELL_DRUG,NCI-H2291,0
12130,DB08877,CELL_DRUG,LC-2-ad,0
12153,DB08877,CELL_DRUG,RERF-LC-MS,0
12181,DB08877,CELL_DRUG,201T,0
12206,DB08877,CELL_DRUG,EMC-BAC-1,0
12219,DB08142,CELL_DRUG,Calu-3,0
12220,DB08142,CELL_DRUG,NCI-H1623,0
12222,DB08142,CELL_DRUG,NCI-H1838,0
12229,DB08142,CELL_DRUG,NCI-H1355,0
12231,DB08142,CELL_DRUG,NCI-H2009,0
12232,DB08142,CELL_DRUG,NCI-H2291,0
12245,DB08142,CELL_DRUG,NCI-H322M,0
12246,DB08142,CELL_DRUG,EKVX,0
12268,DB08142,CELL_DRUG,NCI-H1793,0
12314,DB08142,CELL_DRUG,NCI-H2023,0
12323,DB08142,CELL_DRUG,NCI-H1781,0
12342,DB04769,CELL_DRUG,NCI-H2228,0
12374,DB04769,CELL_DRUG,NCI-H838,0
12392,DB04769,CELL_DRUG,H3255,0
12398,DB04769,CELL_DRUG,HCC-78,0
12420,DB04769,CELL_DRUG,NCI-H1623,0
12421,DB04769,CELL_DRUG,NCI-H1693,0
12422,DB04769,CELL_DRUG,NCI-H1838,0
12424,DB04769,CELL_DRUG,NCI-H2342,0
12445,DB04769,CELL_DRUG,NCI-H2122,0
12446,DB04769,CELL_DRUG,NCI-H1734,0
12447,DB04769,CELL_DRUG,NCI-H2087,0
12449,DB04769,CELL_DRUG,Calu-6,0
12450,DB04769,CELL_DRUG,NCI-H1355,0
12452,DB04769,CELL_DRUG,NCI-H2009,0
12453,DB04769,CELL_DRUG,NCI-H2291,0
12478,DB04769,CELL_DRUG,PC-14,0
12495,DB04769,CELL_DRUG,NCI-H322M,0
12496,DB04769,CELL_DRUG,EKVX,0
12498,DB04769,CELL_DRUG,HOP-62,0
12589,DB04769,CELL_DRUG,NCI-H441,0
12591,DB04769,CELL_DRUG,NCI-H1793,0
12594,DB04769,CELL_DRUG,NCI-H1573,0
12595,DB04769,CELL_DRUG,NCI-H1666,0
12646,DB04769,CELL_DRUG,NCI-H1651,0
12670,DB04769,CELL_DRUG,NCI-H1975,0
12713,DB04769,CELL_DRUG,HCC-827,0
12724,DB04769,CELL_DRUG,NCI-H2023,0
12736,DB04769,CELL_DRUG,201T,0
12754,DB04769,CELL_DRUG,NCI-H1435,0
12790,DB04769,CELL_DRUG,EMC-BAC-1,0
12797,DB06486,CELL_DRUG,NCI-H1792,0
12838,DB06486,CELL_DRUG,NCI-H838,0
12872,DB06486,CELL_DRUG,NCI-H1568,0
12897,DB06486,CELL_DRUG,Calu-3,0
12899,DB06486,CELL_DRUG,NCI-H1623,0
12900,DB06486,CELL_DRUG,NCI-H1693,0
12902,DB06486,CELL_DRUG,NCI-H1838,0
12904,DB06486,CELL_DRUG,NCI-H2342,0
12905,DB06486,CELL_DRUG,NCI-H2405,0
12929,DB06486,CELL_DRUG,NCI-H1734,0
12930,DB06486,CELL_DRUG,NCI-H650,0
12934,DB06486,CELL_DRUG,NCI-H1355,0
12937,DB06486,CELL_DRUG,NCI-H2009,0
12938,DB06486,CELL_DRUG,NCI-H2291,0
12939,DB06486,CELL_DRUG,SW1573,0
12980,DB06486,CELL_DRUG,EKVX,0
12991,DB06486,CELL_DRUG,ABC-1,0
12996,DB06486,CELL_DRUG,COR-L105,0
13083,DB06486,CELL_DRUG,NCI-H441,0
13085,DB06486,CELL_DRUG,NCI-H1793,0
13090,DB06486,CELL_DRUG,NCI-H1666,0
13091,DB06486,CELL_DRUG,NCI-H1993,0
13146,DB06486,CELL_DRUG,NCI-H1651,0
13155,DB06486,CELL_DRUG,RERF-LC-MS,0
13218,DB06486,CELL_DRUG,HCC-827,0
13233,DB06486,CELL_DRUG,NCI-H2023,0
13262,DB06486,CELL_DRUG,NCI-H1435,0
13263,DB06486,CELL_DRUG,NCI-H1781,0
13307,DB09054,CELL_DRUG,NCI-H2228,0
13309,DB09054,CELL_DRUG,NCI-H1792,0
13324,DB09054,CELL_DRUG,LXF-289,0
13326,DB09054,CELL_DRUG,NCI-H1563,0
13327,DB09054,CELL_DRUG,NCI-H23,0
13369,DB09054,CELL_DRUG,NCI-H838,0
13404,DB09054,CELL_DRUG,H3255,0
13421,DB09054,CELL_DRUG,NCI-H1568,0
13454,DB09054,CELL_DRUG,Calu-3,0
13457,DB09054,CELL_DRUG,NCI-H1437,0
13458,DB09054,CELL_DRUG,NCI-H1623,0
13459,DB09054,CELL_DRUG,NCI-H1648,0
13460,DB09054,CELL_DRUG,NCI-H1693,0
13462,DB09054,CELL_DRUG,NCI-H1838,0
13464,DB09054,CELL_DRUG,NCI-H2342,0
13465,DB09054,CELL_DRUG,NCI-H2347,0
13466,DB09054,CELL_DRUG,NCI-H2405,0
13494,DB09054,CELL_DRUG,NCI-H2030,0
13495,DB09054,CELL_DRUG,NCI-H2122,0
13496,DB09054,CELL_DRUG,NCI-H1734,0
13497,DB09054,CELL_DRUG,NCI-H650,0
13504,DB09054,CELL_DRUG,Calu-6,0
13506,DB09054,CELL_DRUG,NCI-H1355,0
13509,DB09054,CELL_DRUG,NCI-H2009,0
13510,DB09054,CELL_DRUG,NCI-H2291,0
13511,DB09054,CELL_DRUG,SW1573,0
13555,DB09054,CELL_DRUG,PC-14,0
13575,DB09054,CELL_DRUG,NCI-H522,0
13585,DB09054,CELL_DRUG,NCI-H322M,0
13587,DB09054,CELL_DRUG,EKVX,0
13589,DB09054,CELL_DRUG,HOP-62,0
13606,DB09054,CELL_DRUG,ABC-1,0
13612,DB09054,CELL_DRUG,COR-L105,0
13708,DB09054,CELL_DRUG,LC-2-ad,0
13747,DB09054,CELL_DRUG,NCI-H441,0
13749,DB09054,CELL_DRUG,NCI-H1793,0
13750,DB09054,CELL_DRUG,NCI-H358,0
13755,DB09054,CELL_DRUG,NCI-H1573,0
13756,DB09054,CELL_DRUG,NCI-H1666,0
13757,DB09054,CELL_DRUG,NCI-H1993,0
13782,DB09054,CELL_DRUG,SK-LU-1,0
13846,DB09054,CELL_DRUG,NCI-H1651,0
13860,DB09054,CELL_DRUG,RERF-LC-MS,0
13887,DB09054,CELL_DRUG,NCI-H1975,0
13956,DB09054,CELL_DRUG,HCC-44,0
13957,DB09054,CELL_DRUG,HCC-827,0
13975,DB09054,CELL_DRUG,NCI-H1944,0
13976,DB09054,CELL_DRUG,NCI-H2023,0
13978,DB09054,CELL_DRUG,NCI-H3122,0
13997,DB09054,CELL_DRUG,201T,0
14025,DB09054,CELL_DRUG,NCI-H1435,0
14026,DB09054,CELL_DRUG,NCI-H1781,0
14036,DB09054,CELL_DRUG,RERF-LC-KJ,0
14088,DB09054,CELL_DRUG,EMC-BAC-1,0
14089,DB09054,CELL_DRUG,EMC-BAC-2,0
14106,DB08875,CELL_DRUG,NCI-H1437,0
14107,DB08875,CELL_DRUG,NCI-H1623,0
14108,DB08875,CELL_DRUG,NCI-H1693,0
14109,DB08875,CELL_DRUG,NCI-H1838,0
14111,DB08875,CELL_DRUG,NCI-H2342,0
14129,DB08875,CELL_DRUG,NCI-H2122,0
14130,DB08875,CELL_DRUG,NCI-H1734,0
14131,DB08875,CELL_DRUG,NCI-H650,0
14137,DB08875,CELL_DRUG,NCI-H1355,0
14139,DB08875,CELL_DRUG,NCI-H2009,0
14140,DB08875,CELL_DRUG,NCI-H2291,0
14141,DB08875,CELL_DRUG,SW1573,0
14166,DB08875,CELL_DRUG,NCI-H1563,0
14174,DB08875,CELL_DRUG,NCI-H23,0
14176,DB08875,CELL_DRUG,NCI-H522,0
14186,DB08875,CELL_DRUG,NCI-H322M,0
14188,DB08875,CELL_DRUG,EKVX,0
14271,DB08875,CELL_DRUG,NCI-H441,0
14273,DB08875,CELL_DRUG,NCI-H1793,0
14275,DB08875,CELL_DRUG,NCI-H1573,0
14276,DB08875,CELL_DRUG,NCI-H1666,0
14333,DB08875,CELL_DRUG,NCI-H1651,0
14350,DB08875,CELL_DRUG,NCI-H1975,0
14377,DB08875,CELL_DRUG,HCC-827,0
14390,DB08875,CELL_DRUG,NCI-H2023,0
14404,DB08875,CELL_DRUG,H3255,0
14405,DB08875,CELL_DRUG,201T,0
14435,DB08875,CELL_DRUG,NCI-H1435,0
14436,DB08875,CELL_DRUG,NCI-H1568,0
14445,DB08875,CELL_DRUG,RERF-LC-KJ,0
14465,DB08875,CELL_DRUG,EMC-BAC-2,0
14472,DB12874,CELL_DRUG,NCI-H1693,0
14474,DB12874,CELL_DRUG,NCI-H650,0
14477,DB12874,CELL_DRUG,NCI-H1355,0
14478,DB12874,CELL_DRUG,SW1573,0
14489,DB12874,CELL_DRUG,EKVX,0
14492,DB12874,CELL_DRUG,ABC-1,0
14493,DB12874,CELL_DRUG,COR-L105,0
14510,DB12874,CELL_DRUG,NCI-H441,0
14512,DB12874,CELL_DRUG,NCI-H1793,0
14514,DB12874,CELL_DRUG,NCI-H1666,0
14566,DB12874,CELL_DRUG,NCI-H1435,0
14603,DB07794,CELL_DRUG,Calu-3,0
14606,DB07794,CELL_DRUG,NCI-H1437,0
14607,DB07794,CELL_DRUG,NCI-H1623,0
14608,DB07794,CELL_DRUG,NCI-H1648,0
14609,DB07794,CELL_DRUG,NCI-H1693,0
14611,DB07794,CELL_DRUG,NCI-H1838,0
14612,DB07794,CELL_DRUG,NCI-H2085,0
14614,DB07794,CELL_DRUG,NCI-H2228,0
14615,DB07794,CELL_DRUG,NCI-H2342,0
14616,DB07794,CELL_DRUG,NCI-H2347,0
14617,DB07794,CELL_DRUG,NCI-H2405,0
14648,DB07794,CELL_DRUG,NCI-H2030,0
14649,DB07794,CELL_DRUG,NCI-H2122,0
14650,DB07794,CELL_DRUG,NCI-H1734,0
14651,DB07794,CELL_DRUG,NCI-H650,0
14655,DB07794,CELL_DRUG,NCI-H2087,0
14659,DB07794,CELL_DRUG,Calu-6,0
14661,DB07794,CELL_DRUG,NCI-H1355,0
14662,DB07794,CELL_DRUG,NCI-H1792,0
14666,DB07794,CELL_DRUG,NCI-H2009,0
14667,DB07794,CELL_DRUG,NCI-H2291,0
14668,DB07794,CELL_DRUG,SW1573,0
14721,DB07794,CELL_DRUG,LXF-289,0
14725,DB07794,CELL_DRUG,NCI-H1563,0
14728,DB07794,CELL_DRUG,PC-14,0
14748,DB07794,CELL_DRUG,NCI-H23,0
14750,DB07794,CELL_DRUG,NCI-H522,0
14769,DB07794,CELL_DRUG,NCI-H322M,0
14771,DB07794,CELL_DRUG,EKVX,0
14773,DB07794,CELL_DRUG,HOP-62,0
14796,DB07794,CELL_DRUG,ABC-1,0
14806,DB07794,CELL_DRUG,COR-L105,0
14924,DB07794,CELL_DRUG,LC-2-ad,0
14981,DB07794,CELL_DRUG,NCI-H441,0
14983,DB07794,CELL_DRUG,NCI-H1793,0
14984,DB07794,CELL_DRUG,NCI-H358,0
14989,DB07794,CELL_DRUG,NCI-H1573,0
14990,DB07794,CELL_DRUG,NCI-H1666,0
14992,DB07794,CELL_DRUG,NCI-H1755,0
14993,DB07794,CELL_DRUG,NCI-H1993,0
15032,DB07794,CELL_DRUG,SK-LU-1,0
15086,DB07794,CELL_DRUG,NCI-H838,0
15123,DB07794,CELL_DRUG,NCI-H1651,0
15142,DB07794,CELL_DRUG,RERF-LC-MS,0
15172,DB07794,CELL_DRUG,NCI-H1975,0
15254,DB07794,CELL_DRUG,HCC-44,0
15255,DB07794,CELL_DRUG,HCC-827,0
15283,DB07794,CELL_DRUG,NCI-H1944,0
15285,DB07794,CELL_DRUG,NCI-H2023,0
15287,DB07794,CELL_DRUG,NCI-H3122,0
15317,DB07794,CELL_DRUG,201T,0
15341,DB07794,CELL_DRUG,HCC-78,0
15367,DB07794,CELL_DRUG,NCI-H1435,0
15368,DB07794,CELL_DRUG,NCI-H1568,0
15370,DB07794,CELL_DRUG,NCI-H1781,0
15386,DB07794,CELL_DRUG,RERF-LC-KJ,0
15458,DB07794,CELL_DRUG,EMC-BAC-1,0
15459,DB07794,CELL_DRUG,EMC-BAC-2,0
15477,DB05015,CELL_DRUG,NCI-H1838,0
15481,DB05015,CELL_DRUG,NCI-H1355,0
15482,DB05015,CELL_DRUG,NCI-H2009,0
15483,DB05015,CELL_DRUG,NCI-H2291,0
15540,DB05015,CELL_DRUG,NCI-H1435,0
15541,DB05015,CELL_DRUG,NCI-H1568,0
15550,DB06080,CELL_DRUG,Calu-3,0
15551,DB06080,CELL_DRUG,NCI-H1693,0
15552,DB06080,CELL_DRUG,NCI-H1838,0
15554,DB06080,CELL_DRUG,NCI-H650,0
15557,DB06080,CELL_DRUG,NCI-H1355,0
15559,DB06080,CELL_DRUG,NCI-H2291,0
15560,DB06080,CELL_DRUG,SW1573,0
15574,DB06080,CELL_DRUG,NCI-H322M,0
15575,DB06080,CELL_DRUG,EKVX,0
15577,DB06080,CELL_DRUG,COR-L105,0
15589,DB06080,CELL_DRUG,NCI-H441,0
15591,DB06080,CELL_DRUG,NCI-H1793,0
15593,DB06080,CELL_DRUG,NCI-H1993,0
15633,DB06080,CELL_DRUG,HCC-827,0
15675,DB11363,CELL_DRUG,Calu-3,0
15678,DB11363,CELL_DRUG,NCI-H1437,0
15679,DB11363,CELL_DRUG,NCI-H1623,0
15680,DB11363,CELL_DRUG,NCI-H1693,0
15682,DB11363,CELL_DRUG,NCI-H1838,0
15684,DB11363,CELL_DRUG,NCI-H2342,0
15685,DB11363,CELL_DRUG,NCI-H2347,0
15686,DB11363,CELL_DRUG,NCI-H2405,0
15708,DB11363,CELL_DRUG,NCI-H2122,0
15709,DB11363,CELL_DRUG,NCI-H1734,0
15716,DB11363,CELL_DRUG,Calu-6,0
15718,DB11363,CELL_DRUG,NCI-H1355,0
15722,DB11363,CELL_DRUG,NCI-H2009,0
15723,DB11363,CELL_DRUG,NCI-H2291,0
15724,DB11363,CELL_DRUG,SW1573,0
15771,DB11363,CELL_DRUG,LXF-289,0
15775,DB11363,CELL_DRUG,NCI-H1563,0
15797,DB11363,CELL_DRUG,NCI-H522,0
15811,DB11363,CELL_DRUG,NCI-H322M,0
15813,DB11363,CELL_DRUG,EKVX,0
15815,DB11363,CELL_DRUG,HOP-62,0
15837,DB11363,CELL_DRUG,ABC-1,0
15987,DB11363,CELL_DRUG,NCI-H441,0
15989,DB11363,CELL_DRUG,NCI-H1793,0
15994,DB11363,CELL_DRUG,NCI-H1573,0
15995,DB11363,CELL_DRUG,NCI-H1666,0
15997,DB11363,CELL_DRUG,NCI-H1993,0
16068,DB11363,CELL_DRUG,NCI-H838,0
16099,DB11363,CELL_DRUG,NCI-H1651,0
16117,DB11363,CELL_DRUG,RERF-LC-MS,0
16212,DB11363,CELL_DRUG,HCC-44,0
16213,DB11363,CELL_DRUG,HCC-827,0
16240,DB11363,CELL_DRUG,NCI-H1944,0
16241,DB11363,CELL_DRUG,NCI-H2023,0
16268,DB11363,CELL_DRUG,H3255,0
16269,DB11363,CELL_DRUG,201T,0
16290,DB11363,CELL_DRUG,HCC-78,0
16313,DB11363,CELL_DRUG,NCI-H1435,0
16314,DB11363,CELL_DRUG,NCI-H1568,0
16316,DB11363,CELL_DRUG,NCI-H1781,0
16333,DB11363,CELL_DRUG,RERF-LC-KJ,0
16385,DB11363,CELL_DRUG,EMC-BAC-2,0
16407,DB05524,CELL_DRUG,NCI-H1838,0
16408,DB05524,CELL_DRUG,NCI-H2342,0
16424,DB05524,CELL_DRUG,NCI-H1355,0
16426,DB05524,CELL_DRUG,NCI-H2009,0
16427,DB05524,CELL_DRUG,NCI-H2291,0
16428,DB05524,CELL_DRUG,SW1573,0
16453,DB05524,CELL_DRUG,NCI-H23,0
16455,DB05524,CELL_DRUG,NCI-H522,0
16508,DB05524,CELL_DRUG,NCI-H441,0
16510,DB05524,CELL_DRUG,NCI-H1793,0
16514,DB05524,CELL_DRUG,NCI-H1573,0
16537,DB05524,CELL_DRUG,NCI-H838,0
16547,DB05524,CELL_DRUG,NCI-H1651,0
16551,DB05524,CELL_DRUG,RERF-LC-MS,0
16596,DB05524,CELL_DRUG,NCI-H2023,0
16601,DB05524,CELL_DRUG,201T,0
16622,DB05524,CELL_DRUG,NCI-H1435,0
16647,DB05524,CELL_DRUG,NCI-H2122,0
16672,DB12742,CELL_DRUG,Calu-3,0
16675,DB12742,CELL_DRUG,NCI-H1437,0
16676,DB12742,CELL_DRUG,NCI-H1623,0
16677,DB12742,CELL_DRUG,NCI-H1648,0
16678,DB12742,CELL_DRUG,NCI-H1693,0
16680,DB12742,CELL_DRUG,NCI-H1838,0
16681,DB12742,CELL_DRUG,NCI-H2085,0
16683,DB12742,CELL_DRUG,NCI-H2228,0
16684,DB12742,CELL_DRUG,NCI-H2347,0
16685,DB12742,CELL_DRUG,NCI-H2405,0
16703,DB12742,CELL_DRUG,NCI-H2030,0
16704,DB12742,CELL_DRUG,NCI-H2122,0
16705,DB12742,CELL_DRUG,NCI-H1734,0
16706,DB12742,CELL_DRUG,NCI-H650,0
16710,DB12742,CELL_DRUG,NCI-H2087,0
16714,DB12742,CELL_DRUG,Calu-6,0
16716,DB12742,CELL_DRUG,NCI-H1355,0
16717,DB12742,CELL_DRUG,NCI-H1792,0
16719,DB12742,CELL_DRUG,NCI-H2009,0
16720,DB12742,CELL_DRUG,NCI-H2291,0
16721,DB12742,CELL_DRUG,SW1573,0
16761,DB12742,CELL_DRUG,LXF-289,0
16765,DB12742,CELL_DRUG,NCI-H1563,0
16767,DB12742,CELL_DRUG,PC-14,0
16780,DB12742,CELL_DRUG,NCI-H23,0
16781,DB12742,CELL_DRUG,NCI-H522,0
16796,DB12742,CELL_DRUG,NCI-H322M,0
16798,DB12742,CELL_DRUG,EKVX,0
16907,DB12742,CELL_DRUG,LC-2-ad,0
16949,DB12742,CELL_DRUG,NCI-H1793,0
16950,DB12742,CELL_DRUG,NCI-H358,0
16953,DB12742,CELL_DRUG,NCI-H1573,0
16954,DB12742,CELL_DRUG,NCI-H1666,0
16956,DB12742,CELL_DRUG,NCI-H1993,0
16986,DB12742,CELL_DRUG,SK-LU-1,0
17055,DB12742,CELL_DRUG,NCI-H1651,0
17073,DB12742,CELL_DRUG,RERF-LC-MS,0
17093,DB12742,CELL_DRUG,NCI-H1975,0
17153,DB12742,CELL_DRUG,HCC-44,0
17154,DB12742,CELL_DRUG,HCC-827,0
17178,DB12742,CELL_DRUG,NCI-H2023,0
17203,DB12742,CELL_DRUG,H3255,0
17204,DB12742,CELL_DRUG,201T,0
17223,DB12742,CELL_DRUG,HCC-78,0
17242,DB12742,CELL_DRUG,NCI-H1435,0
17243,DB12742,CELL_DRUG,NCI-H1568,0
17244,DB12742,CELL_DRUG,NCI-H1781,0
17261,DB12742,CELL_DRUG,RERF-LC-KJ,0
17307,DB12742,CELL_DRUG,EMC-BAC-1,0
17308,DB12742,CELL_DRUG,EMC-BAC-2,0
17340,DB05913,CELL_DRUG,Calu-3,0
17342,DB05913,CELL_DRUG,NCI-H1437,0
17343,DB05913,CELL_DRUG,NCI-H1623,0
17344,DB05913,CELL_DRUG,NCI-H1648,0
17345,DB05913,CELL_DRUG,NCI-H1693,0
17347,DB05913,CELL_DRUG,NCI-H1838,0
17348,DB05913,CELL_DRUG,NCI-H2085,0
17350,DB05913,CELL_DRUG,NCI-H2228,0
17351,DB05913,CELL_DRUG,NCI-H2342,0
17352,DB05913,CELL_DRUG,NCI-H2347,0
17353,DB05913,CELL_DRUG,NCI-H2405,0
17383,DB05913,CELL_DRUG,NCI-H2030,0
17384,DB05913,CELL_DRUG,NCI-H2122,0
17385,DB05913,CELL_DRUG,NCI-H1734,0
17386,DB05913,CELL_DRUG,NCI-H650,0
17393,DB05913,CELL_DRUG,NCI-H1355,0
17394,DB05913,CELL_DRUG,NCI-H1792,0
17398,DB05913,CELL_DRUG,NCI-H2009,0
17399,DB05913,CELL_DRUG,NCI-H2291,0
17400,DB05913,CELL_DRUG,SW1573,0
17450,DB05913,CELL_DRUG,LXF-289,0
17455,DB05913,CELL_DRUG,NCI-H1563,0
17458,DB05913,CELL_DRUG,PC-14,0
17474,DB05913,CELL_DRUG,NCI-H23,0
17476,DB05913,CELL_DRUG,NCI-H522,0
17491,DB05913,CELL_DRUG,NCI-H322M,0
17493,DB05913,CELL_DRUG,EKVX,0
17495,DB05913,CELL_DRUG,HOP-62,0
17516,DB05913,CELL_DRUG,ABC-1,0
17622,DB05913,CELL_DRUG,LC-2-ad,0
17669,DB05913,CELL_DRUG,NCI-H441,0
17671,DB05913,CELL_DRUG,NCI-H1793,0
17672,DB05913,CELL_DRUG,NCI-H358,0
17676,DB05913,CELL_DRUG,NCI-H1573,0
17677,DB05913,CELL_DRUG,NCI-H1666,0
17678,DB05913,CELL_DRUG,NCI-H1755,0
17679,DB05913,CELL_DRUG,NCI-H1993,0
17708,DB05913,CELL_DRUG,SK-LU-1,0
17758,DB05913,CELL_DRUG,NCI-H838,0
17788,DB05913,CELL_DRUG,NCI-H1651,0
17803,DB05913,CELL_DRUG,RERF-LC-MS,0
17830,DB05913,CELL_DRUG,NCI-H1975,0
17905,DB05913,CELL_DRUG,HCC-44,0
17906,DB05913,CELL_DRUG,HCC-827,0
17933,DB05913,CELL_DRUG,NCI-H1944,0
17935,DB05913,CELL_DRUG,NCI-H2023,0
17937,DB05913,CELL_DRUG,NCI-H3122,0
17965,DB05913,CELL_DRUG,H3255,0
17966,DB05913,CELL_DRUG,201T,0
17988,DB05913,CELL_DRUG,HCC-78,0
18011,DB05913,CELL_DRUG,NCI-H1435,0
18012,DB05913,CELL_DRUG,NCI-H1568,0
18014,DB05913,CELL_DRUG,NCI-H1781,0
18031,DB05913,CELL_DRUG,RERF-LC-KJ,0
18083,DB05913,CELL_DRUG,EMC-BAC-1,0
18084,DB05913,CELL_DRUG,EMC-BAC-2,0
18110,DB12500,CELL_DRUG,Calu-3,0
18111,DB12500,CELL_DRUG,NCI-H1623,0
18112,DB12500,CELL_DRUG,NCI-H1648,0
18113,DB12500,CELL_DRUG,NCI-H1838,0
18115,DB12500,CELL_DRUG,NCI-H2228,0
18116,DB12500,CELL_DRUG,NCI-H2342,0
18117,DB12500,CELL_DRUG,NCI-H2405,0
18124,DB12500,CELL_DRUG,NCI-H1734,0
18125,DB12500,CELL_DRUG,NCI-H2087,0
18128,DB12500,CELL_DRUG,NCI-H1355,0
18131,DB12500,CELL_DRUG,NCI-H2009,0
18132,DB12500,CELL_DRUG,NCI-H2291,0
18133,DB12500,CELL_DRUG,SW1573,0
18164,DB12500,CELL_DRUG,NCI-H522,0
18169,DB12500,CELL_DRUG,EKVX,0
18177,DB12500,CELL_DRUG,ABC-1,0
18234,DB12500,CELL_DRUG,NCI-H441,0
18236,DB12500,CELL_DRUG,NCI-H1793,0
18239,DB12500,CELL_DRUG,NCI-H1573,0
18240,DB12500,CELL_DRUG,NCI-H1993,0
18271,DB12500,CELL_DRUG,NCI-H838,0
18286,DB12500,CELL_DRUG,NCI-H1651,0
18294,DB12500,CELL_DRUG,RERF-LC-MS,0
18332,DB12500,CELL_DRUG,NCI-H2023,0
18333,DB12500,CELL_DRUG,NCI-H3122,0
18341,DB12500,CELL_DRUG,H3255,0
18359,DB12500,CELL_DRUG,NCI-H1435,0
18360,DB12500,CELL_DRUG,NCI-H1781,0
18368,DB12500,CELL_DRUG,RERF-LC-KJ,0
18385,DB12307,CELL_DRUG,NCI-H2291,0
18414,DB07080,CELL_DRUG,Calu-3,0
18417,DB07080,CELL_DRUG,NCI-H1437,0
18418,DB07080,CELL_DRUG,NCI-H1623,0
18419,DB07080,CELL_DRUG,NCI-H1648,0
18420,DB07080,CELL_DRUG,NCI-H1693,0
18422,DB07080,CELL_DRUG,NCI-H1838,0
18423,DB07080,CELL_DRUG,NCI-H2085,0
18425,DB07080,CELL_DRUG,NCI-H2228,0
18426,DB07080,CELL_DRUG,NCI-H2342,0
18427,DB07080,CELL_DRUG,NCI-H2347,0
18428,DB07080,CELL_DRUG,NCI-H2405,0
18457,DB07080,CELL_DRUG,NCI-H2030,0
18458,DB07080,CELL_DRUG,NCI-H2122,0
18459,DB07080,CELL_DRUG,NCI-H1734,0
18460,DB07080,CELL_DRUG,NCI-H650,0
18464,DB07080,CELL_DRUG,NCI-H2087,0
18468,DB07080,CELL_DRUG,Calu-6,0
18470,DB07080,CELL_DRUG,NCI-H1355,0
18471,DB07080,CELL_DRUG,NCI-H1792,0
18475,DB07080,CELL_DRUG,NCI-H2009,0
18476,DB07080,CELL_DRUG,NCI-H2291,0
18477,DB07080,CELL_DRUG,SW1573,0
18529,DB07080,CELL_DRUG,LXF-289,0
18534,DB07080,CELL_DRUG,NCI-H1563,0
18537,DB07080,CELL_DRUG,PC-14,0
18555,DB07080,CELL_DRUG,NCI-H23,0
