,head,relation,tail,label
11772,DB06589,CELL_DRUG,BT-483,0
11812,DB06589,CELL_DRUG,MDA-MB-436,0
11849,DB06589,CELL_DRUG,HDQ-P1,0
11886,DB06589,CELL_DRUG,HCC1500,0
11896,DB06589,CELL_DRUG,MDA-MB-330,0
11973,DB04960,CELL_DRUG,MDA-MB-175-VII,0
11974,DB04960,CELL_DRUG,MDA-MB-453,0
12016,DB04960,CELL_DRUG,UACC-812,0
12020,DB04960,CELL_DRUG,MFM-223,0
12027,DB04960,CELL_DRUG,BT-474,0
12030,DB04960,CELL_DRUG,CAMA-1,0
12031,DB04960,CELL_DRUG,BT-483,0
12056,DB04960,CELL_DRUG,HDQ-P1,0
12194,DB08877,CELL_DRUG,YMB-1-E,0
12241,DB08142,CELL_DRUG,MCF7,0
12244,DB08142,CELL_DRUG,Hs-578-T,0
12264,DB08142,CELL_DRUG,MDA-MB-361,0
12267,DB08142,CELL_DRUG,MRK-nu-1,0
12295,DB08142,CELL_DRUG,MFM-223,0
12304,DB08142,CELL_DRUG,BT-483,0
12328,DB08142,CELL_DRUG,YMB-1-E,0
12344,DB04769,CELL_DRUG,HCC1395,0
12345,DB04769,CELL_DRUG,HCC1937,0
12351,DB04769,CELL_DRUG,MCF7,0
12353,DB04769,CELL_DRUG,MDA-MB-231,0
12361,DB04769,CELL_DRUG,CAL-120,0
12366,DB04769,CELL_DRUG,MDA-MB-468,0
12378,DB04769,CELL_DRUG,CAL-51,0
12379,DB04769,CELL_DRUG,MDA-MB-415,0
12380,DB04769,CELL_DRUG,CAMA-1,0
12387,DB04769,CELL_DRUG,MDA-MB-436,0
12397,DB04769,CELL_DRUG,HCC1428,0
12406,DB04769,CELL_DRUG,HCC1500,0
12455,DB04769,CELL_DRUG,HCC2157,0
12492,DB04769,CELL_DRUG,Hs-578-T,0
12508,DB04769,CELL_DRUG,COLO-824,0
12522,DB04769,CELL_DRUG,EVSA-T,0
12534,DB04769,CELL_DRUG,HCC1569,0
12570,DB04769,CELL_DRUG,MDA-MB-361,0
12580,DB04769,CELL_DRUG,MRK-nu-1,0
12658,DB04769,CELL_DRUG,MFM-223,0
12663,DB04769,CELL_DRUG,CAL-148,0
12689,DB04769,CELL_DRUG,BT-483,0
12742,DB04769,CELL_DRUG,EFM-192A,0
12768,DB04769,CELL_DRUG,YMB-1-E,0
12799,DB06486,CELL_DRUG,HCC1395,0
12800,DB06486,CELL_DRUG,HCC1937,0
12801,DB06486,CELL_DRUG,HCC38,0
12808,DB06486,CELL_DRUG,T47D,0
12809,DB06486,CELL_DRUG,MCF7,0
12812,DB06486,CELL_DRUG,MDA-MB-231,0
12815,DB06486,CELL_DRUG,BT-20,0
12817,DB06486,CELL_DRUG,CAL-120,0
12818,DB06486,CELL_DRUG,HCC1419,0
12820,DB06486,CELL_DRUG,HCC70,0
12828,DB06486,CELL_DRUG,MDA-MB-468,0
12833,DB06486,CELL_DRUG,UACC-893,0
12842,DB06486,CELL_DRUG,CAL-85-1,0
12845,DB06486,CELL_DRUG,CAL-51,0
12846,DB06486,CELL_DRUG,MDA-MB-415,0
12847,DB06486,CELL_DRUG,MDA-MB-157,0
12849,DB06486,CELL_DRUG,CAMA-1,0
12866,DB06486,CELL_DRUG,HCC1428,0
12867,DB06486,CELL_DRUG,HDQ-P1,0
12869,DB06486,CELL_DRUG,JIMT-1,0
12880,DB06486,CELL_DRUG,HCC1500,0
12941,DB06486,CELL_DRUG,HCC1187,0
12942,DB06486,CELL_DRUG,HCC2157,0
12979,DB06486,CELL_DRUG,Hs-578-T,0
12998,DB06486,CELL_DRUG,COLO-824,0
13017,DB06486,CELL_DRUG,EVSA-T,0
13065,DB06486,CELL_DRUG,MDA-MB-361,0
13074,DB06486,CELL_DRUG,MRK-nu-1,0
13149,DB06486,CELL_DRUG,UACC-812,0
13163,DB06486,CELL_DRUG,MFM-223,0
13167,DB06486,CELL_DRUG,CAL-148,0
13248,DB06486,CELL_DRUG,EFM-192A,0
13252,DB06486,CELL_DRUG,HCC202,0
13282,DB06486,CELL_DRUG,YMB-1-E,0
13311,DB09054,CELL_DRUG,HCC1954,0
13312,DB09054,CELL_DRUG,HCC1143,0
13313,DB09054,CELL_DRUG,HCC1395,0
13314,DB09054,CELL_DRUG,HCC1937,0
13315,DB09054,CELL_DRUG,HCC38,0
13329,DB09054,CELL_DRUG,MCF7,0
13332,DB09054,CELL_DRUG,MDA-MB-231,0
13341,DB09054,CELL_DRUG,BT-20,0
13344,DB09054,CELL_DRUG,CAL-120,0
13345,DB09054,CELL_DRUG,HCC1419,0
13355,DB09054,CELL_DRUG,MDA-MB-175-VII,0
13356,DB09054,CELL_DRUG,MDA-MB-453,0
13363,DB09054,CELL_DRUG,UACC-893,0
13371,DB09054,CELL_DRUG,AU565,0
13374,DB09054,CELL_DRUG,CAL-85-1,0
13378,DB09054,CELL_DRUG,CAL-51,0
13379,DB09054,CELL_DRUG,MDA-MB-415,0
13380,DB09054,CELL_DRUG,MDA-MB-157,0
13383,DB09054,CELL_DRUG,CAMA-1,0
13392,DB09054,CELL_DRUG,MDA-MB-436,0
13411,DB09054,CELL_DRUG,HCC1428,0
13412,DB09054,CELL_DRUG,HDQ-P1,0
13416,DB09054,CELL_DRUG,JIMT-1,0
13432,DB09054,CELL_DRUG,HCC1500,0
13514,DB09054,CELL_DRUG,HCC1187,0
13515,DB09054,CELL_DRUG,HCC1599,0
13516,DB09054,CELL_DRUG,HCC2157,0
13517,DB09054,CELL_DRUG,HCC2218,0
13579,DB09054,CELL_DRUG,Hs-578-T,0
13614,DB09054,CELL_DRUG,COLO-824,0
13635,DB09054,CELL_DRUG,DU-4475,0
13638,DB09054,CELL_DRUG,EFM-19,0
13658,DB09054,CELL_DRUG,HCC1569,0
13716,DB09054,CELL_DRUG,MDA-MB-361,0
13733,DB09054,CELL_DRUG,MRK-nu-1,0
13765,DB09054,CELL_DRUG,OCUB-M,0
13850,DB09054,CELL_DRUG,UACC-812,0
13869,DB09054,CELL_DRUG,MFM-223,0
13876,DB09054,CELL_DRUG,CAL-148,0
13904,DB09054,CELL_DRUG,BT-474,0
13915,DB09054,CELL_DRUG,BT-483,0
14006,DB09054,CELL_DRUG,EFM-192A,0
14050,DB09054,CELL_DRUG,YMB-1-E,0
14060,DB09054,CELL_DRUG,MDA-MB-330,0
14143,DB08875,CELL_DRUG,HCC1954,0
14144,DB08875,CELL_DRUG,HCC1395,0
14145,DB08875,CELL_DRUG,HCC1937,0
14146,DB08875,CELL_DRUG,HCC2157,0
14147,DB08875,CELL_DRUG,HCC2218,0
14177,DB08875,CELL_DRUG,T47D,0
14178,DB08875,CELL_DRUG,MCF7,0
14182,DB08875,CELL_DRUG,Hs-578-T,0
14184,DB08875,CELL_DRUG,MDA-MB-231,0
14202,DB08875,CELL_DRUG,BT-20,0
14222,DB08875,CELL_DRUG,HCC1419,0
14223,DB08875,CELL_DRUG,HCC1569,0
14224,DB08875,CELL_DRUG,HCC70,0
14255,DB08875,CELL_DRUG,MDA-MB-175-VII,0
14256,DB08875,CELL_DRUG,MDA-MB-361,0
14257,DB08875,CELL_DRUG,MDA-MB-453,0
14258,DB08875,CELL_DRUG,MDA-MB-468,0
14266,DB08875,CELL_DRUG,MRK-nu-1,0
14311,DB08875,CELL_DRUG,UACC-893,0
14328,DB08875,CELL_DRUG,AU565,0
14332,DB08875,CELL_DRUG,CAL-85-1,0
14339,DB08875,CELL_DRUG,CAL-51,0
14343,DB08875,CELL_DRUG,CAL-148,0
14349,DB08875,CELL_DRUG,MDA-MB-415,0
14352,DB08875,CELL_DRUG,MDA-MB-157,0
14362,DB08875,CELL_DRUG,BT-474,0
14364,DB08875,CELL_DRUG,CAMA-1,0
14366,DB08875,CELL_DRUG,BT-483,0
14384,DB08875,CELL_DRUG,MDA-MB-436,0
14416,DB08875,CELL_DRUG,HCC1428,0
14417,DB08875,CELL_DRUG,HCC202,0
14418,DB08875,CELL_DRUG,HDQ-P1,0
14426,DB08875,CELL_DRUG,JIMT-1,0
14452,DB08875,CELL_DRUG,HCC1500,0
14454,DB08875,CELL_DRUG,YMB-1-E,0
14458,DB08875,CELL_DRUG,MDA-MB-330,0
14479,DB12874,CELL_DRUG,HCC1143,0
14480,DB12874,CELL_DRUG,HCC1395,0
14540,DB12874,CELL_DRUG,MDA-MB-415,0
14550,DB12874,CELL_DRUG,BT-483,0
14555,DB12874,CELL_DRUG,MDA-MB-436,0
14562,DB12874,CELL_DRUG,HDQ-P1,0
14671,DB07794,CELL_DRUG,HCC1954,0
14672,DB07794,CELL_DRUG,HCC1143,0
14673,DB07794,CELL_DRUG,HCC1187,0
14674,DB07794,CELL_DRUG,HCC1395,0
14675,DB07794,CELL_DRUG,HCC1599,0
14676,DB07794,CELL_DRUG,HCC1937,0
14677,DB07794,CELL_DRUG,HCC2157,0
14678,DB07794,CELL_DRUG,HCC2218,0
14679,DB07794,CELL_DRUG,HCC38,0
14751,DB07794,CELL_DRUG,T47D,0
14752,DB07794,CELL_DRUG,MCF7,0
14760,DB07794,CELL_DRUG,Hs-578-T,0
14763,DB07794,CELL_DRUG,MDA-MB-231,0
14804,DB07794,CELL_DRUG,BT-20,0
14808,DB07794,CELL_DRUG,COLO-824,0
14818,DB07794,CELL_DRUG,CAL-120,0
14833,DB07794,CELL_DRUG,DU-4475,0
14837,DB07794,CELL_DRUG,EFM-19,0
14842,DB07794,CELL_DRUG,EVSA-T,0
14858,DB07794,CELL_DRUG,HCC1419,0
14859,DB07794,CELL_DRUG,HCC1569,0
14861,DB07794,CELL_DRUG,HCC70,0
14936,DB07794,CELL_DRUG,MDA-MB-175-VII,0
14937,DB07794,CELL_DRUG,MDA-MB-361,0
14938,DB07794,CELL_DRUG,MDA-MB-453,0
14939,DB07794,CELL_DRUG,MDA-MB-468,0
14961,DB07794,CELL_DRUG,MRK-nu-1,0
15005,DB07794,CELL_DRUG,OCUB-M,0
15073,DB07794,CELL_DRUG,UACC-893,0
15110,DB07794,CELL_DRUG,AU565,0
15120,DB07794,CELL_DRUG,CAL-85-1,0
15128,DB07794,CELL_DRUG,UACC-812,0
15140,DB07794,CELL_DRUG,CAL-51,0
15152,DB07794,CELL_DRUG,MFM-223,0
15160,DB07794,CELL_DRUG,CAL-148,0
15171,DB07794,CELL_DRUG,MDA-MB-415,0
15175,DB07794,CELL_DRUG,MDA-MB-157,0
15195,DB07794,CELL_DRUG,BT-474,0
15206,DB07794,CELL_DRUG,CAMA-1,0
15209,DB07794,CELL_DRUG,BT-483,0
15274,DB07794,CELL_DRUG,MDA-MB-436,0
15330,DB07794,CELL_DRUG,EFM-192A,0
15339,DB07794,CELL_DRUG,HCC1428,0
15340,DB07794,CELL_DRUG,HCC202,0
15342,DB07794,CELL_DRUG,HDQ-P1,0
15356,DB07794,CELL_DRUG,JIMT-1,0
15399,DB07794,CELL_DRUG,HCC1500,0
15401,DB07794,CELL_DRUG,YMB-1-E,0
15415,DB07794,CELL_DRUG,MDA-MB-330,0
15493,DB05015,CELL_DRUG,MCF7,0
15521,DB05015,CELL_DRUG,CAL-51,0
15522,DB05015,CELL_DRUG,MDA-MB-415,0
15532,DB05015,CELL_DRUG,BT-483,0
15561,DB06080,CELL_DRUG,HCC1143,0
15562,DB06080,CELL_DRUG,HCC1395,0
15563,DB06080,CELL_DRUG,HCC2218,0
15571,DB06080,CELL_DRUG,T47D,0
15578,DB06080,CELL_DRUG,CAL-120,0
15609,DB06080,CELL_DRUG,UACC-893,0
15619,DB06080,CELL_DRUG,MDA-MB-415,0
15627,DB06080,CELL_DRUG,BT-483,0
15636,DB06080,CELL_DRUG,MDA-MB-436,0
15649,DB06080,CELL_DRUG,YMB-1-E,0
15650,DB06080,CELL_DRUG,MDA-MB-330,0
15726,DB11363,CELL_DRUG,HCC1954,0
15727,DB11363,CELL_DRUG,HCC1395,0
15728,DB11363,CELL_DRUG,HCC1937,0
15729,DB11363,CELL_DRUG,HCC2157,0
15730,DB11363,CELL_DRUG,HCC2218,0
15731,DB11363,CELL_DRUG,HCC38,0
15798,DB11363,CELL_DRUG,T47D,0
15799,DB11363,CELL_DRUG,MCF7,0
15844,DB11363,CELL_DRUG,BT-20,0
15846,DB11363,CELL_DRUG,COLO-824,0
15854,DB11363,CELL_DRUG,CAL-120,0
15868,DB11363,CELL_DRUG,DU-4475,0
15871,DB11363,CELL_DRUG,EFM-19,0
15890,DB11363,CELL_DRUG,HCC1419,0
15891,DB11363,CELL_DRUG,HCC1569,0
15953,DB11363,CELL_DRUG,MDA-MB-175-VII,0
15954,DB11363,CELL_DRUG,MDA-MB-361,0
15955,DB11363,CELL_DRUG,MDA-MB-453,0
15972,DB11363,CELL_DRUG,MRK-nu-1,0
16057,DB11363,CELL_DRUG,UACC-893,0
16089,DB11363,CELL_DRUG,AU565,0
16105,DB11363,CELL_DRUG,UACC-812,0
16116,DB11363,CELL_DRUG,CAL-51,0
16126,DB11363,CELL_DRUG,MFM-223,0
16133,DB11363,CELL_DRUG,CAL-148,0
16144,DB11363,CELL_DRUG,MDA-MB-415,0
16147,DB11363,CELL_DRUG,MDA-MB-157,0
16166,DB11363,CELL_DRUG,BT-474,0
16178,DB11363,CELL_DRUG,BT-483,0
16231,DB11363,CELL_DRUG,MDA-MB-436,0
16280,DB11363,CELL_DRUG,EFM-192A,0
16289,DB11363,CELL_DRUG,HCC1428,0
16303,DB11363,CELL_DRUG,JIMT-1,0
16346,DB11363,CELL_DRUG,HCC1500,0
16348,DB11363,CELL_DRUG,YMB-1-E,0
16359,DB11363,CELL_DRUG,MDA-MB-330,0
16429,DB05524,CELL_DRUG,HCC2157,0
16456,DB05524,CELL_DRUG,MCF7,0
16460,DB05524,CELL_DRUG,Hs-578-T,0
16476,DB05524,CELL_DRUG,EFM-19,0
16477,DB05524,CELL_DRUG,EVSA-T,0
16482,DB05524,CELL_DRUG,HCC70,0
16504,DB05524,CELL_DRUG,MRK-nu-1,0
16555,DB05524,CELL_DRUG,MFM-223,0
16561,DB05524,CELL_DRUG,MDA-MB-415,0
16562,DB05524,CELL_DRUG,MDA-MB-157,0
16573,DB05524,CELL_DRUG,CAMA-1,0
16594,DB05524,CELL_DRUG,MDA-MB-436,0
16608,DB05524,CELL_DRUG,EFM-192A,0
16634,DB05524,CELL_DRUG,YMB-1-E,0
16636,DB05524,CELL_DRUG,MDA-MB-330,0
16648,DB05524,CELL_DRUG,HCC1395,0
16651,DB05524,CELL_DRUG,BT-483,0
16724,DB12742,CELL_DRUG,HCC1954,0
16725,DB12742,CELL_DRUG,HCC1143,0
16726,DB12742,CELL_DRUG,HCC1187,0
16727,DB12742,CELL_DRUG,HCC1395,0
16728,DB12742,CELL_DRUG,HCC1599,0
16729,DB12742,CELL_DRUG,HCC1937,0
16730,DB12742,CELL_DRUG,HCC38,0
16782,DB12742,CELL_DRUG,T47D,0
16789,DB12742,CELL_DRUG,Hs-578-T,0
16792,DB12742,CELL_DRUG,MDA-MB-231,0
16826,DB12742,CELL_DRUG,BT-20,0
16827,DB12742,CELL_DRUG,COLO-824,0
16833,DB12742,CELL_DRUG,CAL-120,0
16844,DB12742,CELL_DRUG,DU-4475,0
16847,DB12742,CELL_DRUG,EFM-19,0
16851,DB12742,CELL_DRUG,EVSA-T,0
16861,DB12742,CELL_DRUG,HCC1419,0
16862,DB12742,CELL_DRUG,HCC1569,0
16864,DB12742,CELL_DRUG,HCC70,0
16914,DB12742,CELL_DRUG,MDA-MB-175-VII,0
16915,DB12742,CELL_DRUG,MDA-MB-361,0
17045,DB12742,CELL_DRUG,AU565,0
17053,DB12742,CELL_DRUG,CAL-85-1,0
17061,DB12742,CELL_DRUG,UACC-812,0
17071,DB12742,CELL_DRUG,CAL-51,0
17078,DB12742,CELL_DRUG,MFM-223,0
17096,DB12742,CELL_DRUG,MDA-MB-157,0
17120,DB12742,CELL_DRUG,CAMA-1,0
17121,DB12742,CELL_DRUG,BT-483,0
17169,DB12742,CELL_DRUG,MDA-MB-436,0
17214,DB12742,CELL_DRUG,EFM-192A,0
17222,DB12742,CELL_DRUG,HCC1428,0
17224,DB12742,CELL_DRUG,HDQ-P1,0
17232,DB12742,CELL_DRUG,JIMT-1,0
17274,DB12742,CELL_DRUG,YMB-1-E,0
17281,DB12742,CELL_DRUG,MDA-MB-330,0
17403,DB05913,CELL_DRUG,HCC1954,0
17404,DB05913,CELL_DRUG,HCC1143,0
17405,DB05913,CELL_DRUG,HCC1395,0
17406,DB05913,CELL_DRUG,HCC1599,0
17407,DB05913,CELL_DRUG,HCC1937,0
17408,DB05913,CELL_DRUG,HCC2157,0
17409,DB05913,CELL_DRUG,HCC2218,0
17410,DB05913,CELL_DRUG,HCC38,0
17477,DB05913,CELL_DRUG,T47D,0
17485,DB05913,CELL_DRUG,Hs-578-T,0
17523,DB05913,CELL_DRUG,BT-20,0
17525,DB05913,CELL_DRUG,COLO-824,0
17534,DB05913,CELL_DRUG,CAL-120,0
17545,DB05913,CELL_DRUG,DU-4475,0
17548,DB05913,CELL_DRUG,EFM-19,0
17552,DB05913,CELL_DRUG,EVSA-T,0
17566,DB05913,CELL_DRUG,HCC1419,0
17567,DB05913,CELL_DRUG,HCC1569,0
17569,DB05913,CELL_DRUG,HCC70,0
17633,DB05913,CELL_DRUG,MDA-MB-175-VII,0
17634,DB05913,CELL_DRUG,MDA-MB-361,0
17653,DB05913,CELL_DRUG,MRK-nu-1,0
17745,DB05913,CELL_DRUG,UACC-893,0
17777,DB05913,CELL_DRUG,AU565,0
17785,DB05913,CELL_DRUG,CAL-85-1,0
17793,DB05913,CELL_DRUG,UACC-812,0
17812,DB05913,CELL_DRUG,MFM-223,0
17819,DB05913,CELL_DRUG,CAL-148,0
17829,DB05913,CELL_DRUG,MDA-MB-415,0
17833,DB05913,CELL_DRUG,MDA-MB-157,0
17853,DB05913,CELL_DRUG,BT-474,0
17862,DB05913,CELL_DRUG,CAMA-1,0
17865,DB05913,CELL_DRUG,BT-483,0
17924,DB05913,CELL_DRUG,MDA-MB-436,0
17978,DB05913,CELL_DRUG,EFM-192A,0
17987,DB05913,CELL_DRUG,HCC1428,0
17989,DB05913,CELL_DRUG,HDQ-P1,0
18001,DB05913,CELL_DRUG,JIMT-1,0
18045,DB05913,CELL_DRUG,HCC1500,0
18047,DB05913,CELL_DRUG,YMB-1-E,0
18053,DB05913,CELL_DRUG,MDA-MB-330,0
18135,DB12500,CELL_DRUG,HCC1954,0
18136,DB12500,CELL_DRUG,HCC1395,0
18137,DB12500,CELL_DRUG,HCC2218,0
18165,DB12500,CELL_DRUG,MCF7,0
18168,DB12500,CELL_DRUG,Hs-578-T,0
18182,DB12500,CELL_DRUG,BT-20,0
18196,DB12500,CELL_DRUG,HCC1419,0
18222,DB12500,CELL_DRUG,MDA-MB-175-VII,0
18223,DB12500,CELL_DRUG,MDA-MB-361,0
18228,DB12500,CELL_DRUG,MRK-nu-1,0
18266,DB12500,CELL_DRUG,UACC-893,0
18280,DB12500,CELL_DRUG,AU565,0
18290,DB12500,CELL_DRUG,UACC-812,0
18293,DB12500,CELL_DRUG,CAL-51,0
18296,DB12500,CELL_DRUG,MFM-223,0
18301,DB12500,CELL_DRUG,MDA-MB-415,0
18313,DB12500,CELL_DRUG,CAMA-1,0
18314,DB12500,CELL_DRUG,BT-483,0
18329,DB12500,CELL_DRUG,MDA-MB-436,0
18347,DB12500,CELL_DRUG,EFM-192A,0
18350,DB12500,CELL_DRUG,HCC1428,0
18351,DB12500,CELL_DRUG,HDQ-P1,0
18371,DB12500,CELL_DRUG,YMB-1-E,0
18372,DB12500,CELL_DRUG,MDA-MB-330,0
18480,DB07080,CELL_DRUG,HCC1954,0
18481,DB07080,CELL_DRUG,HCC1143,0
18482,DB07080,CELL_DRUG,HCC1187,0
18483,DB07080,CELL_DRUG,HCC1395,0
18484,DB07080,CELL_DRUG,HCC1599,0
18485,DB07080,CELL_DRUG,HCC1937,0
18486,DB07080,CELL_DRUG,HCC2157,0
18487,DB07080,CELL_DRUG,HCC2218,0
18488,DB07080,CELL_DRUG,HCC38,0
18558,DB07080,CELL_DRUG,T47D,0
18559,DB07080,CELL_DRUG,MCF7,0
18567,DB07080,CELL_DRUG,Hs-578-T,0
18570,DB07080,CELL_DRUG,MDA-MB-231,0
18610,DB07080,CELL_DRUG,BT-20,0
18614,DB07080,CELL_DRUG,COLO-824,0
18624,DB07080,CELL_DRUG,CAL-120,0
18638,DB07080,CELL_DRUG,DU-4475,0
18641,DB07080,CELL_DRUG,EFM-19,0
18646,DB07080,CELL_DRUG,EVSA-T,0
18660,DB07080,CELL_DRUG,HCC1419,0
18661,DB07080,CELL_DRUG,HCC1569,0
18663,DB07080,CELL_DRUG,HCC70,0
18728,DB07080,CELL_DRUG,MDA-MB-175-VII,0
18729,DB07080,CELL_DRUG,MDA-MB-361,0
18730,DB07080,CELL_DRUG,MDA-MB-453,0
18731,DB07080,CELL_DRUG,MDA-MB-468,0
18750,DB07080,CELL_DRUG,MRK-nu-1,0
18846,DB07080,CELL_DRUG,UACC-893,0
18880,DB07080,CELL_DRUG,AU565,0
18889,DB07080,CELL_DRUG,CAL-85-1,0
18897,DB07080,CELL_DRUG,UACC-812,0
18908,DB07080,CELL_DRUG,CAL-51,0
18919,DB07080,CELL_DRUG,MFM-223,0
18927,DB07080,CELL_DRUG,CAL-148,0
18937,DB07080,CELL_DRUG,MDA-MB-415,0
18940,DB07080,CELL_DRUG,MDA-MB-157,0
18959,DB07080,CELL_DRUG,BT-474,0
18970,DB07080,CELL_DRUG,CAMA-1,0
18972,DB07080,CELL_DRUG,BT-483,0
19034,DB07080,CELL_DRUG,MDA-MB-436,0
19085,DB07080,CELL_DRUG,EFM-192A,0
19094,DB07080,CELL_DRUG,HCC1428,0
19096,DB07080,CELL_DRUG,HDQ-P1,0
19110,DB07080,CELL_DRUG,JIMT-1,0
19155,DB07080,CELL_DRUG,HCC1500,0
19157,DB07080,CELL_DRUG,YMB-1-E,0
19164,DB07080,CELL_DRUG,MDA-MB-330,0
19306,DB13978,CELL_DRUG,HCC1954,0
19307,DB13978,CELL_DRUG,HCC1143,0
19308,DB13978,CELL_DRUG,HCC1187,0
19309,DB13978,CELL_DRUG,HCC1395,0
19310,DB13978,CELL_DRUG,HCC1599,0
19311,DB13978,CELL_DRUG,HCC1937,0
19312,DB13978,CELL_DRUG,HCC2157,0
19313,DB13978,CELL_DRUG,HCC2218,0
19314,DB13978,CELL_DRUG,HCC38,0
19389,DB13978,CELL_DRUG,T47D,0
19390,DB13978,CELL_DRUG,MCF7,0
19398,DB13978,CELL_DRUG,Hs-578-T,0
19401,DB13978,CELL_DRUG,MDA-MB-231,0
19443,DB13978,CELL_DRUG,BT-20,0
19447,DB13978,CELL_DRUG,COLO-824,0
19456,DB13978,CELL_DRUG,CAL-120,0
19471,DB13978,CELL_DRUG,DU-4475,0
19475,DB13978,CELL_DRUG,EFM-19,0
19480,DB13978,CELL_DRUG,EVSA-T,0
19497,DB13978,CELL_DRUG,HCC1419,0
19498,DB13978,CELL_DRUG,HCC1569,0
19500,DB13978,CELL_DRUG,HCC70,0
19576,DB13978,CELL_DRUG,MDA-MB-175-VII,0
19577,DB13978,CELL_DRUG,MDA-MB-361,0
19578,DB13978,CELL_DRUG,MDA-MB-453,0
19579,DB13978,CELL_DRUG,MDA-MB-468,0
19601,DB13978,CELL_DRUG,MRK-nu-1,0
19645,DB13978,CELL_DRUG,OCUB-M,0
19714,DB13978,CELL_DRUG,UACC-893,0
19752,DB13978,CELL_DRUG,AU565,0
19762,DB13978,CELL_DRUG,CAL-85-1,0
19771,DB13978,CELL_DRUG,UACC-812,0
19782,DB13978,CELL_DRUG,CAL-51,0
19796,DB13978,CELL_DRUG,MFM-223,0
19804,DB13978,CELL_DRUG,CAL-148,0
19815,DB13978,CELL_DRUG,MDA-MB-415,0
19818,DB13978,CELL_DRUG,MDA-MB-157,0
19838,DB13978,CELL_DRUG,BT-474,0
19849,DB13978,CELL_DRUG,CAMA-1,0
19851,DB13978,CELL_DRUG,BT-483,0
19916,DB13978,CELL_DRUG,MDA-MB-436,0
19974,DB13978,CELL_DRUG,EFM-192A,0
19983,DB13978,CELL_DRUG,HCC1428,0
19984,DB13978,CELL_DRUG,HCC202,0
19986,DB13978,CELL_DRUG,HDQ-P1,0
20000,DB13978,CELL_DRUG,JIMT-1,0
20045,DB13978,CELL_DRUG,HCC1500,0
20047,DB13978,CELL_DRUG,YMB-1-E,0
20061,DB13978,CELL_DRUG,MDA-MB-330,0
20177,DB07859,CELL_DRUG,HCC1143,0
20178,DB07859,CELL_DRUG,HCC1937,0
20179,DB07859,CELL_DRUG,HCC38,0
20223,DB07859,CELL_DRUG,T47D,0
20224,DB07859,CELL_DRUG,MCF7,0
20252,DB07859,CELL_DRUG,BT-20,0
20257,DB07859,CELL_DRUG,CAL-120,0
20311,DB07859,CELL_DRUG,MDA-MB-361,0
20404,DB07859,CELL_DRUG,CAL-85-1,0
20411,DB07859,CELL_DRUG,UACC-812,0
20430,DB07859,CELL_DRUG,MDA-MB-157,0
20482,DB07859,CELL_DRUG,MDA-MB-436,0
20522,DB07859,CELL_DRUG,EFM-192A,0
20528,DB07859,CELL_DRUG,HCC1428,0
20530,DB07859,CELL_DRUG,HDQ-P1,0
20639,DB05424,CELL_DRUG,T47D,0
20735,DB05424,CELL_DRUG,MDA-MB-157,0
20970,DB11772,CELL_DRUG,HCC1954,0
20971,DB11772,CELL_DRUG,HCC1143,0
20972,DB11772,CELL_DRUG,HCC1937,0
20973,DB11772,CELL_DRUG,HCC38,0
21018,DB11772,CELL_DRUG,T47D,0
21052,DB11772,CELL_DRUG,BT-20,0
21056,DB11772,CELL_DRUG,CAL-120,0
21082,DB11772,CELL_DRUG,HCC1419,0
21083,DB11772,CELL_DRUG,HCC70,0
21121,DB11772,CELL_DRUG,MDA-MB-175-VII,0
21234,DB11772,CELL_DRUG,CAL-85-1,0
21262,DB11772,CELL_DRUG,MDA-MB-415,0
21265,DB11772,CELL_DRUG,MDA-MB-157,0
21366,DB11772,CELL_DRUG,EFM-192A,0
21422,DB11772,CELL_DRUG,MDA-MB-330,0
21520,DB00642,CELL_DRUG,HCC1143,0
21556,DB00642,CELL_DRUG,T47D,0
21694,DB00642,CELL_DRUG,UACC-893,0
21719,DB00642,CELL_DRUG,UACC-812,0
21756,DB00642,CELL_DRUG,BT-483,0
21832,DB00642,CELL_DRUG,HCC202,0
21867,DB00642,CELL_DRUG,HCC1500,0
21902,DB00642,CELL_DRUG,HCC1954,0
21903,DB00642,CELL_DRUG,HCC1187,0
21904,DB00642,CELL_DRUG,HCC1395,0
21905,DB00642,CELL_DRUG,HCC1937,0
21906,DB00642,CELL_DRUG,HCC2218,0
21907,DB00642,CELL_DRUG,HCC38,0
21914,DB00642,CELL_DRUG,MCF7,0
21916,DB00642,CELL_DRUG,Hs-578-T,0
21917,DB00642,CELL_DRUG,MDA-MB-231,0
21918,DB00642,CELL_DRUG,BT-20,0
21919,DB00642,CELL_DRUG,CAL-120,0
21920,DB00642,CELL_DRUG,EFM-19,0
21922,DB00642,CELL_DRUG,EVSA-T,0
21924,DB00642,CELL_DRUG,HCC1419,0
21925,DB00642,CELL_DRUG,HCC1569,0
21926,DB00642,CELL_DRUG,HCC70,0
21933,DB00642,CELL_DRUG,MDA-MB-175-VII,0
21934,DB00642,CELL_DRUG,MDA-MB-361,0
21935,DB00642,CELL_DRUG,MDA-MB-453,0
21936,DB00642,CELL_DRUG,MDA-MB-468,0
21940,DB00642,CELL_DRUG,OCUB-M,0
21949,DB00642,CELL_DRUG,CAL-51,0
21950,DB00642,CELL_DRUG,MFM-223,0
21952,DB00642,CELL_DRUG,MDA-MB-415,0
