,head,relation,tail,label
17481,DB05913,CELL_DRUG,CCRF-CEM,0
17486,DB05913,CELL_DRUG,MOLT-4,0
17561,DB05913,CELL_DRUG,GR-ST,0
17623,DB05913,CELL_DRUG,LC4-1,0
17625,DB05913,CELL_DRUG,LOUCY,0
17688,DB05913,CELL_DRUG,PF-382,0
17695,DB05913,CELL_DRUG,RS4-11,0
17723,DB05913,CELL_DRUG,SUP-T1,0
17739,DB05913,CELL_DRUG,TALL-1,0
17766,DB05913,CELL_DRUG,ATN-1,0
17852,DB05913,CELL_DRUG,YT,0
17867,DB05913,CELL_DRUG,HAL-01,0
18055,DB05913,CELL_DRUG,MY-M12,0
18563,DB07080,CELL_DRUG,CCRF-CEM,0
18568,DB07080,CELL_DRUG,MOLT-4,0
18600,DB07080,CELL_DRUG,BE-13,0
18655,DB07080,CELL_DRUG,GR-ST,0
18721,DB07080,CELL_DRUG,LOUCY,0
18824,DB07080,CELL_DRUG,SUP-T1,0
18840,DB07080,CELL_DRUG,TALL-1,0
18868,DB07080,CELL_DRUG,ATN-1,0
18958,DB07080,CELL_DRUG,YT,0
18974,DB07080,CELL_DRUG,HAL-01,0
19097,DB07080,CELL_DRUG,ALL-SIL,0
19100,DB07080,CELL_DRUG,DND-41,0
19394,DB13978,CELL_DRUG,CCRF-CEM,0
19399,DB13978,CELL_DRUG,MOLT-4,0
19432,DB13978,CELL_DRUG,BE-13,0
19491,DB13978,CELL_DRUG,GR-ST,0
19533,DB13978,CELL_DRUG,KARPAS-45,0
19536,DB13978,CELL_DRUG,KE-37,0
19565,DB13978,CELL_DRUG,LC4-1,0
19567,DB13978,CELL_DRUG,LOUCY,0
19597,DB13978,CELL_DRUG,MOLT-13,0
19642,DB13978,CELL_DRUG,P12-ICHIKAWA,0
19643,DB13978,CELL_DRUG,P30-OHK,0
19647,DB13978,CELL_DRUG,PF-382,0
19657,DB13978,CELL_DRUG,RPMI-8402,0
19658,DB13978,CELL_DRUG,RS4-11,0
19689,DB13978,CELL_DRUG,SUP-T1,0
19706,DB13978,CELL_DRUG,TALL-1,0
19739,DB13978,CELL_DRUG,ATN-1,0
19794,DB13978,CELL_DRUG,ALL-PO,0
19837,DB13978,CELL_DRUG,YT,0
19853,DB13978,CELL_DRUG,HAL-01,0
19959,DB13978,CELL_DRUG,SUP-B15,0
19987,DB13978,CELL_DRUG,ALL-SIL,0
20065,DB13978,CELL_DRUG,MY-M12,0
20274,DB07859,CELL_DRUG,GR-ST,0
20374,DB07859,CELL_DRUG,TALL-1,0
20444,DB07859,CELL_DRUG,YT,0
20663,DB05424,CELL_DRUG,GR-ST,0
20717,DB05424,CELL_DRUG,ATN-1,0
20776,DB05424,CELL_DRUG,DND-41,0
21077,DB11772,CELL_DRUG,GR-ST,0
21114,DB11772,CELL_DRUG,LC4-1,0
21115,DB11772,CELL_DRUG,LOUCY,0
21169,DB11772,CELL_DRUG,RPMI-8402,0
21204,DB11772,CELL_DRUG,TALL-1,0
21220,DB11772,CELL_DRUG,ATN-1,0
21378,DB11772,CELL_DRUG,DND-41,0
21618,DB00642,CELL_DRUG,KARPAS-45,0
21944,DB00642,CELL_DRUG,TALL-1,0
22200,DB01700,CELL_DRUG,CCRF-CEM,0
22205,DB01700,CELL_DRUG,MOLT-4,0
22239,DB01700,CELL_DRUG,BE-13,0
22301,DB01700,CELL_DRUG,GR-ST,0
22343,DB01700,CELL_DRUG,KARPAS-45,0
22348,DB01700,CELL_DRUG,KE-37,0
22375,DB01700,CELL_DRUG,LC4-1,0
22377,DB01700,CELL_DRUG,LOUCY,0
22408,DB01700,CELL_DRUG,MOLT-13,0
22409,DB01700,CELL_DRUG,MOLT-16,0
22455,DB01700,CELL_DRUG,P12-ICHIKAWA,0
22456,DB01700,CELL_DRUG,P30-OHK,0
22461,DB01700,CELL_DRUG,PF-382,0
22470,DB01700,CELL_DRUG,RPMI-8402,0
22471,DB01700,CELL_DRUG,RS4-11,0
22501,DB01700,CELL_DRUG,SUP-T1,0
22552,DB01700,CELL_DRUG,ATN-1,0
22605,DB01700,CELL_DRUG,ALL-PO,0
22648,DB01700,CELL_DRUG,YT,0
22665,DB01700,CELL_DRUG,HAL-01,0
22692,DB01700,CELL_DRUG,Jurkat,0
22779,DB01700,CELL_DRUG,SUP-B15,0
22807,DB01700,CELL_DRUG,ALL-SIL,0
22810,DB01700,CELL_DRUG,DND-41,0
22890,DB01700,CELL_DRUG,MY-M12,0
23009,DB00515,CELL_DRUG,MY-M12,0
23176,DB00755,CELL_DRUG,MOLT-4,0
23300,DB00755,CELL_DRUG,LC4-1,0
23362,DB00755,CELL_DRUG,P30-OHK,0
23372,DB00755,CELL_DRUG,RPMI-8402,0
23398,DB00755,CELL_DRUG,SUP-T1,0
23534,DB00755,CELL_DRUG,Jurkat,0
23621,DB00755,CELL_DRUG,ALL-SIL,0
23623,DB00755,CELL_DRUG,DND-41,0
23691,DB00755,CELL_DRUG,MY-M12,0
24233,DB07232,CELL_DRUG,KARPAS-45,0
24237,DB07232,CELL_DRUG,KE-37,0
24259,DB07232,CELL_DRUG,LC4-1,0
24260,DB07232,CELL_DRUG,LOUCY,0
24325,DB07232,CELL_DRUG,P12-ICHIKAWA,0
24326,DB07232,CELL_DRUG,P30-OHK,0
24338,DB07232,CELL_DRUG,RPMI-8402,0
24363,DB07232,CELL_DRUG,SUP-T1,0
24613,DB07232,CELL_DRUG,SUP-B15,0
24640,DB07232,CELL_DRUG,ALL-SIL,0
24643,DB07232,CELL_DRUG,DND-41,0
24716,DB07232,CELL_DRUG,MY-M12,0
24909,DB06616,CELL_DRUG,YT,0
25252,DB00480,CELL_DRUG,KARPAS-45,0
25278,DB00480,CELL_DRUG,LC4-1,0
25280,DB00480,CELL_DRUG,LOUCY,0
25305,DB00480,CELL_DRUG,MOLT-16,0
25345,DB00480,CELL_DRUG,P12-ICHIKAWA,0
25349,DB00480,CELL_DRUG,PF-382,0
25357,DB00480,CELL_DRUG,RPMI-8402,0
25385,DB00480,CELL_DRUG,SUP-T1,0
25558,DB00480,CELL_DRUG,Jurkat,0
25638,DB00480,CELL_DRUG,SUP-B15,0
25663,DB00480,CELL_DRUG,ALL-SIL,0
25666,DB00480,CELL_DRUG,DND-41,0
25737,DB00480,CELL_DRUG,MY-M12,0
26038,DB05470,CELL_DRUG,LC4-1,0
26289,DB05470,CELL_DRUG,MY-M12,0
26499,DB08828,CELL_DRUG,MOLT-4,0
26624,DB08828,CELL_DRUG,KARPAS-45,0
26629,DB08828,CELL_DRUG,KE-37,0
26655,DB08828,CELL_DRUG,LC4-1,0
26657,DB08828,CELL_DRUG,LOUCY,0
26729,DB08828,CELL_DRUG,P12-ICHIKAWA,0
26730,DB08828,CELL_DRUG,P30-OHK,0
26735,DB08828,CELL_DRUG,PF-382,0
26743,DB08828,CELL_DRUG,RPMI-8402,0
26772,DB08828,CELL_DRUG,SUP-T1,0
26820,DB08828,CELL_DRUG,ATN-1,0
26913,DB08828,CELL_DRUG,YT,0
26927,DB08828,CELL_DRUG,HAL-01,0
26953,DB08828,CELL_DRUG,Jurkat,0
27038,DB08828,CELL_DRUG,SUP-B15,0
27065,DB08828,CELL_DRUG,ALL-SIL,0
27068,DB08828,CELL_DRUG,DND-41,0
27145,DB08828,CELL_DRUG,MY-M12,0
27293,DB06999,CELL_DRUG,MY-M12,0
27532,DB11689,CELL_DRUG,MY-M12,0
27712,DB00002,CELL_DRUG,CCRF-CEM,0
27717,DB00002,CELL_DRUG,MOLT-4,0
27750,DB00002,CELL_DRUG,BE-13,0
27805,DB00002,CELL_DRUG,GR-ST,0
27844,DB00002,CELL_DRUG,KARPAS-45,0
27848,DB00002,CELL_DRUG,KE-37,0
27872,DB00002,CELL_DRUG,LC4-1,0
27874,DB00002,CELL_DRUG,LOUCY,0
27902,DB00002,CELL_DRUG,MOLT-13,0
27903,DB00002,CELL_DRUG,MOLT-16,0
27944,DB00002,CELL_DRUG,P12-ICHIKAWA,0
27945,DB00002,CELL_DRUG,P30-OHK,0
27949,DB00002,CELL_DRUG,PF-382,0
27956,DB00002,CELL_DRUG,RPMI-8402,0
27957,DB00002,CELL_DRUG,RS4-11,0
27986,DB00002,CELL_DRUG,SUP-T1,0
28031,DB00002,CELL_DRUG,ATN-1,0
28081,DB00002,CELL_DRUG,ALL-PO,0
28124,DB00002,CELL_DRUG,YT,0
28139,DB00002,CELL_DRUG,HAL-01,0
28162,DB00002,CELL_DRUG,Jurkat,0
28262,DB00002,CELL_DRUG,ALL-SIL,0
28265,DB00002,CELL_DRUG,DND-41,0
28550,DB07594,CELL_DRUG,LC4-1,0
28564,DB07594,CELL_DRUG,MOLT-13,0
28588,DB07594,CELL_DRUG,P12-ICHIKAWA,0
28590,DB07594,CELL_DRUG,PF-382,0
28610,DB07594,CELL_DRUG,SUP-T1,0
28675,DB07594,CELL_DRUG,YT,0
28701,DB07594,CELL_DRUG,Jurkat,0
28741,DB07594,CELL_DRUG,SUP-B15,0
28759,DB07594,CELL_DRUG,ALL-SIL,0
28964,DB12332,CELL_DRUG,MOLT-4,0
28980,DB12332,CELL_DRUG,BE-13,0
29060,DB12332,CELL_DRUG,LC4-1,0
29110,DB12332,CELL_DRUG,P12-ICHIKAWA,0
29111,DB12332,CELL_DRUG,P30-OHK,0
29112,DB12332,CELL_DRUG,PF-382,0
29119,DB12332,CELL_DRUG,RPMI-8402,0
29140,DB12332,CELL_DRUG,SUP-T1,0
29181,DB12332,CELL_DRUG,ATN-1,0
29247,DB12332,CELL_DRUG,YT,0
29269,DB12332,CELL_DRUG,Jurkat,0
29347,DB12332,CELL_DRUG,ALL-SIL,0
29350,DB12332,CELL_DRUG,DND-41,0
30303,DB01128,CELL_DRUG,CCRF-CEM,0
30308,DB01128,CELL_DRUG,MOLT-4,0
30335,DB01128,CELL_DRUG,BE-13,0
30411,DB01128,CELL_DRUG,KARPAS-45,0
30415,DB01128,CELL_DRUG,KE-37,0
30436,DB01128,CELL_DRUG,LC4-1,0
30437,DB01128,CELL_DRUG,LOUCY,0
30462,DB01128,CELL_DRUG,MOLT-13,0
30463,DB01128,CELL_DRUG,MOLT-16,0
30494,DB01128,CELL_DRUG,P12-ICHIKAWA,0
30495,DB01128,CELL_DRUG,P30-OHK,0
30499,DB01128,CELL_DRUG,PF-382,0
30506,DB01128,CELL_DRUG,RPMI-8402,0
30507,DB01128,CELL_DRUG,RS4-11,0
30530,DB01128,CELL_DRUG,SUP-T1,0
30565,DB01128,CELL_DRUG,ATN-1,0
30604,DB01128,CELL_DRUG,ALL-PO,0
30633,DB01128,CELL_DRUG,YT,0
30641,DB01128,CELL_DRUG,HAL-01,0
30664,DB01128,CELL_DRUG,Jurkat,0
30747,DB01128,CELL_DRUG,ALL-SIL,0
30750,DB01128,CELL_DRUG,DND-41,0
31004,DB00515,CELL_DRUG,BE-13,0
31036,DB00515,CELL_DRUG,KARPAS-45,0
31601,DB00317,CELL_DRUG,MOLT-4,0
31646,DB00317,CELL_DRUG,GR-ST,0
31718,DB00317,CELL_DRUG,P12-ICHIKAWA,0
31740,DB00317,CELL_DRUG,SUP-T1,0
32552,DB04868,CELL_DRUG,YT,0
32903,DB09074,CELL_DRUG,CCRF-CEM,0
32924,DB09074,CELL_DRUG,BE-13,0
32961,DB09074,CELL_DRUG,GR-ST,0
32984,DB09074,CELL_DRUG,KARPAS-45,0
33010,DB09074,CELL_DRUG,LOUCY,0
33025,DB09074,CELL_DRUG,MOLT-13,0
33053,DB09074,CELL_DRUG,P12-ICHIKAWA,0
33057,DB09074,CELL_DRUG,PF-382,0
33062,DB09074,CELL_DRUG,RPMI-8402,0
33083,DB09074,CELL_DRUG,SUP-T1,0
33113,DB09074,CELL_DRUG,ATN-1,0
33178,DB09074,CELL_DRUG,YT,0
33185,DB09074,CELL_DRUG,HAL-01,0
33267,DB09074,CELL_DRUG,ALL-SIL,0
33269,DB09074,CELL_DRUG,DND-41,0
33642,DB06999,CELL_DRUG,CCRF-CEM,0
33644,DB06999,CELL_DRUG,MOLT-4,0
33711,DB06999,CELL_DRUG,GR-ST,0
33740,DB06999,CELL_DRUG,KARPAS-45,0
33765,DB06999,CELL_DRUG,LC4-1,0
33767,DB06999,CELL_DRUG,LOUCY,0
33791,DB06999,CELL_DRUG,MOLT-13,0
33825,DB06999,CELL_DRUG,P12-ICHIKAWA,0
33828,DB06999,CELL_DRUG,PF-382,0
33835,DB06999,CELL_DRUG,RPMI-8402,0
33836,DB06999,CELL_DRUG,RS4-11,0
33855,DB06999,CELL_DRUG,SUP-T1,0
33895,DB06999,CELL_DRUG,ATN-1,0
33972,DB06999,CELL_DRUG,YT,0
33981,DB06999,CELL_DRUG,HAL-01,0
34061,DB06999,CELL_DRUG,SUP-B15,0
34083,DB06999,CELL_DRUG,ALL-SIL,0
34085,DB06999,CELL_DRUG,DND-41,0
34294,DB05220,CELL_DRUG,GR-ST,0
34876,DB09073,CELL_DRUG,SUP-B15,0
35197,DB00544,CELL_DRUG,CCRF-CEM,0
35221,DB00544,CELL_DRUG,BE-13,0
35263,DB00544,CELL_DRUG,GR-ST,0
35289,DB00544,CELL_DRUG,KARPAS-45,0
35311,DB00544,CELL_DRUG,LOUCY,0
35330,DB00544,CELL_DRUG,MOLT-13,0
35356,DB00544,CELL_DRUG,P12-ICHIKAWA,0
35357,DB00544,CELL_DRUG,P30-OHK,0
35361,DB00544,CELL_DRUG,PF-382,0
35387,DB00544,CELL_DRUG,SUP-T1,0
35478,DB00544,CELL_DRUG,HAL-01,0
35495,DB00544,CELL_DRUG,Jurkat,0
35574,DB00544,CELL_DRUG,ALL-SIL,0
35575,DB00544,CELL_DRUG,DND-41,0
35706,DB01254,CELL_DRUG,MOLT-4,0
35993,DB08865,CELL_DRUG,GR-ST,0
36048,DB08865,CELL_DRUG,PF-382,0
37067,DB00526,CELL_DRUG,MOLT-13,0
37112,DB00526,CELL_DRUG,SUP-T1,0
37443,DB00530,CELL_DRUG,GR-ST,0
37488,DB00530,CELL_DRUG,PF-382,0
37751,DB11793,CELL_DRUG,MOLT-4,0
37846,DB11793,CELL_DRUG,KARPAS-45,0
37849,DB11793,CELL_DRUG,KE-37,0
37868,DB11793,CELL_DRUG,LOUCY,0
37887,DB11793,CELL_DRUG,MOLT-13,0
37913,DB11793,CELL_DRUG,PF-382,0
37973,DB11793,CELL_DRUG,ATN-1,0
38297,DB00441,CELL_DRUG,KARPAS-45,0
38530,DB00675,CELL_DRUG,MOLT-4,0
38652,DB00675,CELL_DRUG,P30-OHK,0
38678,DB00675,CELL_DRUG,SUP-T1,0
38841,DB00675,CELL_DRUG,SUP-B15,0
38856,DB00675,CELL_DRUG,ALL-SIL,0
39393,DB11760,CELL_DRUG,BE-13,0
39435,DB11760,CELL_DRUG,KARPAS-45,0
39450,DB11760,CELL_DRUG,LOUCY,0
39734,DB08911,CELL_DRUG,GR-ST,0
39963,DB08912,CELL_DRUG,CCRF-CEM,0
39965,DB08912,CELL_DRUG,MOLT-4,0
40053,DB08912,CELL_DRUG,LOUCY,0
40071,DB08912,CELL_DRUG,MOLT-13,0
40072,DB08912,CELL_DRUG,MOLT-16,0
40102,DB08912,CELL_DRUG,P12-ICHIKAWA,0
40103,DB08912,CELL_DRUG,P30-OHK,0
40106,DB08912,CELL_DRUG,PF-382,0
40111,DB08912,CELL_DRUG,RPMI-8402,0
40127,DB08912,CELL_DRUG,SUP-T1,0
40154,DB08912,CELL_DRUG,ATN-1,0
40191,DB08912,CELL_DRUG,ALL-PO,0
40305,DB08912,CELL_DRUG,DND-41,0
40562,DB00853,CELL_DRUG,CCRF-CEM,0
40564,DB00853,CELL_DRUG,MOLT-4,0
40590,DB00853,CELL_DRUG,BE-13,0
40635,DB00853,CELL_DRUG,GR-ST,0
40662,DB00853,CELL_DRUG,KARPAS-45,0
40666,DB00853,CELL_DRUG,KE-37,0
40691,DB00853,CELL_DRUG,LC4-1,0
40693,DB00853,CELL_DRUG,LOUCY,0
40715,DB00853,CELL_DRUG,MOLT-13,0
40716,DB00853,CELL_DRUG,MOLT-16,0
40753,DB00853,CELL_DRUG,P12-ICHIKAWA,0
40754,DB00853,CELL_DRUG,P30-OHK,0
40758,DB00853,CELL_DRUG,PF-382,0
40766,DB00853,CELL_DRUG,RPMI-8402,0
40767,DB00853,CELL_DRUG,RS4-11,0
40790,DB00853,CELL_DRUG,SUP-T1,0
40875,DB00853,CELL_DRUG,ALL-PO,0
40910,DB00853,CELL_DRUG,YT,0
40917,DB00853,CELL_DRUG,HAL-01,0
40935,DB00853,CELL_DRUG,Jurkat,0
40999,DB00853,CELL_DRUG,SUP-B15,0
41017,DB00853,CELL_DRUG,ALL-SIL,0
41019,DB00853,CELL_DRUG,DND-41,0
41248,DB08877,CELL_DRUG,CCRF-CEM,0
41252,DB08877,CELL_DRUG,MOLT-4,0
41281,DB08877,CELL_DRUG,BE-13,0
41332,DB08877,CELL_DRUG,GR-ST,0
41364,DB08877,CELL_DRUG,KARPAS-45,0
41367,DB08877,CELL_DRUG,KE-37,0
41390,DB08877,CELL_DRUG,LC4-1,0
41392,DB08877,CELL_DRUG,LOUCY,0
41414,DB08877,CELL_DRUG,MOLT-13,0
41415,DB08877,CELL_DRUG,MOLT-16,0
41443,DB08877,CELL_DRUG,P12-ICHIKAWA,0
41444,DB08877,CELL_DRUG,P30-OHK,0
41447,DB08877,CELL_DRUG,PF-382,0
41455,DB08877,CELL_DRUG,RS4-11,0
41477,DB08877,CELL_DRUG,SUP-T1,0
41598,DB08877,CELL_DRUG,HAL-01,0
41615,DB08877,CELL_DRUG,Jurkat,0
41683,DB08877,CELL_DRUG,SUP-B15,0
41704,DB08877,CELL_DRUG,ALL-SIL,0
41903,DB06075,CELL_DRUG,CCRF-CEM,0
41907,DB06075,CELL_DRUG,MOLT-4,0
42020,DB06075,CELL_DRUG,LOUCY,0
42040,DB06075,CELL_DRUG,MOLT-13,0
42041,DB06075,CELL_DRUG,MOLT-16,0
42060,DB06075,CELL_DRUG,P30-OHK,0
42062,DB06075,CELL_DRUG,PF-382,0
42081,DB06075,CELL_DRUG,SUP-T1,0
42185,DB06075,CELL_DRUG,Jurkat,0
42245,DB06075,CELL_DRUG,SUP-B15,0
42260,DB06075,CELL_DRUG,DND-41,0
42371,DB06075,CELL_DRUG,YT,0
42547,DB00531,CELL_DRUG,CCRF-CEM,0
42550,DB00531,CELL_DRUG,MOLT-4,0
42577,DB00531,CELL_DRUG,BE-13,0
42630,DB00531,CELL_DRUG,GR-ST,0
42664,DB00531,CELL_DRUG,KARPAS-45,0
42668,DB00531,CELL_DRUG,KE-37,0
42693,DB00531,CELL_DRUG,LC4-1,0
42695,DB00531,CELL_DRUG,LOUCY,0
42721,DB00531,CELL_DRUG,MOLT-13,0
42722,DB00531,CELL_DRUG,MOLT-16,0
42762,DB00531,CELL_DRUG,P12-ICHIKAWA,0
42763,DB00531,CELL_DRUG,P30-OHK,0
42768,DB00531,CELL_DRUG,PF-382,0
42777,DB00531,CELL_DRUG,RPMI-8402,0
42778,DB00531,CELL_DRUG,RS4-11,0
42801,DB00531,CELL_DRUG,SUP-T1,0
42843,DB00531,CELL_DRUG,ATN-1,0
42893,DB00531,CELL_DRUG,ALL-PO,0
42933,DB00531,CELL_DRUG,YT,0
42943,DB00531,CELL_DRUG,HAL-01,0
42963,DB00531,CELL_DRUG,Jurkat,0
43029,DB00531,CELL_DRUG,SUP-B15,0
43050,DB00531,CELL_DRUG,ALL-SIL,0
43052,DB00531,CELL_DRUG,DND-41,0
43232,DB01259,CELL_DRUG,MOLT-4,0
43326,DB01259,CELL_DRUG,RS4-11,0
43603,DB12015,CELL_DRUG,MOLT-4,0
43627,DB12015,CELL_DRUG,BE-13,0
43711,DB12015,CELL_DRUG,LC4-1,0
43732,DB12015,CELL_DRUG,MOLT-13,0
43927,DB12015,CELL_DRUG,SUP-B15,0
43940,DB12015,CELL_DRUG,ALL-SIL,0
43941,DB12015,CELL_DRUG,DND-41,0
44157,DB01097,CELL_DRUG,CCRF-CEM,0
44161,DB01097,CELL_DRUG,MOLT-4,0
44190,DB01097,CELL_DRUG,BE-13,0
44247,DB01097,CELL_DRUG,GR-ST,0
44281,DB01097,CELL_DRUG,KARPAS-45,0
44285,DB01097,CELL_DRUG,KE-37,0
44310,DB01097,CELL_DRUG,LC4-1,0
44312,DB01097,CELL_DRUG,LOUCY,0
44336,DB01097,CELL_DRUG,MOLT-13,0
44337,DB01097,CELL_DRUG,MOLT-16,0
44369,DB01097,CELL_DRUG,P12-ICHIKAWA,0
44370,DB01097,CELL_DRUG,P30-OHK,0
44373,DB01097,CELL_DRUG,PF-382,0
44381,DB01097,CELL_DRUG,RS4-11,0
44403,DB01097,CELL_DRUG,SUP-T1,0
44442,DB01097,CELL_DRUG,ATN-1,0
44488,DB01097,CELL_DRUG,ALL-PO,0
44530,DB01097,CELL_DRUG,HAL-01,0
44547,DB01097,CELL_DRUG,Jurkat,0
44615,DB01097,CELL_DRUG,SUP-B15,0
44636,DB01097,CELL_DRUG,ALL-SIL,0
44638,DB01097,CELL_DRUG,DND-41,0
44889,DB11689,CELL_DRUG,CCRF-CEM,0
44891,DB11689,CELL_DRUG,MOLT-4,0
44907,DB11689,CELL_DRUG,BE-13,0
44946,DB11689,CELL_DRUG,GR-ST,0
44976,DB11689,CELL_DRUG,KARPAS-45,0
44979,DB11689,CELL_DRUG,KE-37,0
44996,DB11689,CELL_DRUG,LC4-1,0
44998,DB11689,CELL_DRUG,LOUCY,0
45017,DB11689,CELL_DRUG,MOLT-16,0
45037,DB11689,CELL_DRUG,P12-ICHIKAWA,0
45038,DB11689,CELL_DRUG,P30-OHK,0
45041,DB11689,CELL_DRUG,PF-382,0
45047,DB11689,CELL_DRUG,RS4-11,0
45062,DB11689,CELL_DRUG,SUP-T1,0
45090,DB11689,CELL_DRUG,ATN-1,0
45127,DB11689,CELL_DRUG,ALL-PO,0
45176,DB11689,CELL_DRUG,Jurkat,0
45216,DB11689,CELL_DRUG,SUP-B15,0
45233,DB11689,CELL_DRUG,ALL-SIL,0
45234,DB11689,CELL_DRUG,DND-41,0
45418,DB09053,CELL_DRUG,CCRF-CEM,0
45422,DB09053,CELL_DRUG,MOLT-4,0
45492,DB09053,CELL_DRUG,GR-ST,0
45518,DB09053,CELL_DRUG,KARPAS-45,0
45520,DB09053,CELL_DRUG,KE-37,0
45539,DB09053,CELL_DRUG,LC4-1,0
45541,DB09053,CELL_DRUG,LOUCY,0
45559,DB09053,CELL_DRUG,MOLT-16,0
45582,DB09053,CELL_DRUG,P12-ICHIKAWA,0
45583,DB09053,CELL_DRUG,PF-382,0
45590,DB09053,CELL_DRUG,RS4-11,0
45609,DB09053,CELL_DRUG,SUP-T1,0
45641,DB09053,CELL_DRUG,ATN-1,0
45804,DB09053,CELL_DRUG,DND-41,0
45996,DB00399,CELL_DRUG,MOLT-4,0
46065,DB00399,CELL_DRUG,GR-ST,0
46157,DB00399,CELL_DRUG,PF-382,0
46180,DB00399,CELL_DRUG,SUP-T1,0
46473,DB00526,CELL_DRUG,CCRF-CEM,0
46474,DB00526,CELL_DRUG,MOLT-4,0
46502,DB00526,CELL_DRUG,KARPAS-45,0
46514,DB00526,CELL_DRUG,LOUCY,0
46529,DB00526,CELL_DRUG,PF-382,0
46543,DB00526,CELL_DRUG,ATN-1,0
46553,DB00526,CELL_DRUG,ALL-PO,0
46564,DB00526,CELL_DRUG,Jurkat,0
46570,DB00526,CELL_DRUG,DND-41,0
46617,DB00877,CELL_DRUG,MY-M12,1
46657,DB01229,CELL_DRUG,MY-M12,1
46663,DB00619,CELL_DRUG,ALL-SIL,1
46669,DB01254,CELL_DRUG,MY-M12,1
46721,DB00188,CELL_DRUG,TALL-1,1
46746,DB00188,CELL_DRUG,MY-M12,1
46795,DB00997,CELL_DRUG,BE-13,1
46810,DB00997,CELL_DRUG,KE-37,1
46817,DB00997,CELL_DRUG,LOUCY,1
46828,DB00997,CELL_DRUG,RPMI-8402,1
46829,DB00997,CELL_DRUG,RS4-11,1
46866,DB00997,CELL_DRUG,SUP-B15,1
46880,DB00997,CELL_DRUG,MY-M12,1
46898,DB00441,CELL_DRUG,MY-M12,1
46920,DB00305,CELL_DRUG,BE-13,1
46930,DB00305,CELL_DRUG,KE-37,1
46942,DB00305,CELL_DRUG,P30-OHK,1
46962,DB00305,CELL_DRUG,SUP-B15,1
47065,DB00361,CELL_DRUG,MY-M12,1
47100,DB08901,CELL_DRUG,SUP-B15,1
47101,DB08901,CELL_DRUG,ALL-SIL,1
47107,DB08901,CELL_DRUG,MY-M12,1
47120,DB00290,CELL_DRUG,RS4-11,1
47126,DB00290,CELL_DRUG,HAL-01,1
47128,DB00290,CELL_DRUG,SUP-B15,1
47204,DB11752,CELL_DRUG,CCRF-CEM,1
47217,DB11752,CELL_DRUG,BE-13,1
47266,DB11752,CELL_DRUG,KARPAS-45,1
47268,DB11752,CELL_DRUG,KE-37,1
47279,DB11752,CELL_DRUG,LOUCY,1
47302,DB11752,CELL_DRUG,P12-ICHIKAWA,1
47303,DB11752,CELL_DRUG,P30-OHK,1
47308,DB11752,CELL_DRUG,RPMI-8402,1
47309,DB11752,CELL_DRUG,RS4-11,1
47339,DB11752,CELL_DRUG,ATN-1,1
47412,DB11752,CELL_DRUG,SUP-B15,1
47426,DB11752,CELL_DRUG,DND-41,1
47463,DB11752,CELL_DRUG,MY-M12,1
47591,DB00262,CELL_DRUG,CCRF-CEM,0
47595,DB00262,CELL_DRUG,MOLT-4,0
47625,DB00262,CELL_DRUG,BE-13,0
47682,DB00262,CELL_DRUG,GR-ST,0
47717,DB00262,CELL_DRUG,KARPAS-45,0
47722,DB00262,CELL_DRUG,KE-37,0
47748,DB00262,CELL_DRUG,LC4-1,0
47750,DB00262,CELL_DRUG,LOUCY,0
47774,DB00262,CELL_DRUG,MOLT-13,0
47775,DB00262,CELL_DRUG,MOLT-16,0
47806,DB00262,CELL_DRUG,P12-ICHIKAWA,0
47807,DB00262,CELL_DRUG,P30-OHK,0
47810,DB00262,CELL_DRUG,PF-382,0
47818,DB00262,CELL_DRUG,RS4-11,0
47840,DB00262,CELL_DRUG,SUP-T1,0
47879,DB00262,CELL_DRUG,ATN-1,0
47926,DB00262,CELL_DRUG,ALL-PO,0
47969,DB00262,CELL_DRUG,HAL-01,0
47986,DB00262,CELL_DRUG,Jurkat,0
48054,DB00262,CELL_DRUG,SUP-B15,0
48076,DB00262,CELL_DRUG,ALL-SIL,0
48078,DB00262,CELL_DRUG,DND-41,0
48529,DB01073,CELL_DRUG,MOLT-4,0
48556,DB01073,CELL_DRUG,BE-13,0
48604,DB01073,CELL_DRUG,GR-ST,0
48635,DB01073,CELL_DRUG,KARPAS-45,0
48660,DB01073,CELL_DRUG,LOUCY,0
49154,DB01280,CELL_DRUG,MOLT-4,0
49184,DB01280,CELL_DRUG,BE-13,0
49240,DB01280,CELL_DRUG,GR-ST,0
49275,DB01280,CELL_DRUG,KARPAS-45,0
49305,DB01280,CELL_DRUG,LC4-1,0
49307,DB01280,CELL_DRUG,LOUCY,0
49331,DB01280,CELL_DRUG,MOLT-16,0
49370,DB01280,CELL_DRUG,RS4-11,0
49429,DB01280,CELL_DRUG,ATN-1,0
49476,DB01280,CELL_DRUG,ALL-PO,0
49518,DB01280,CELL_DRUG,HAL-01,0
49534,DB01280,CELL_DRUG,Jurkat,0
49788,DB00947,CELL_DRUG,CCRF-CEM,0
49792,DB00947,CELL_DRUG,MOLT-4,0
49831,DB00947,CELL_DRUG,GR-ST,0
49848,DB00947,CELL_DRUG,KARPAS-45,0
49851,DB00947,CELL_DRUG,KE-37,0
49864,DB00947,CELL_DRUG,LC4-1,0
49893,DB00947,CELL_DRUG,P12-ICHIKAWA,0
