,head,relation,tail,label
35560,DB00544,CELL_DRUG,ASH-3,0
35789,DB01254,CELL_DRUG,TT,0
35823,DB01254,CELL_DRUG,TT2609-C02,0
35961,DB08865,CELL_DRUG,BHT-101,0
35966,DB08865,CELL_DRUG,8305C,0
35977,DB08865,CELL_DRUG,CAL-62,0
35988,DB08865,CELL_DRUG,FTC-133,0
36111,DB08865,CELL_DRUG,8505C,0
36116,DB08865,CELL_DRUG,HTC-C3,0
36118,DB08865,CELL_DRUG,K5,0
36127,DB08865,CELL_DRUG,RO82-W-1,0
36162,DB08865,CELL_DRUG,IHH-4,0
36192,DB08865,CELL_DRUG,TT2609-C02,0
36195,DB08865,CELL_DRUG,ASH-3,0
36322,DB00398,CELL_DRUG,8305C,0
36397,DB00398,CELL_DRUG,CGTH-W-1,0
36412,DB00398,CELL_DRUG,8505C,0
36422,DB00398,CELL_DRUG,RO82-W-1,0
36424,DB00398,CELL_DRUG,TT,0
36458,DB00398,CELL_DRUG,TT2609-C02,0
36571,DB00762,CELL_DRUG,8305C,0
36686,DB00762,CELL_DRUG,HTC-C3,0
36697,DB00762,CELL_DRUG,RO82-W-1,0
36739,DB00762,CELL_DRUG,TT2609-C02,0
36814,DB00762,CELL_DRUG,TT,0
36981,DB00526,CELL_DRUG,BHT-101,0
36986,DB00526,CELL_DRUG,8305C,0
36999,DB00526,CELL_DRUG,CAL-62,0
37012,DB00526,CELL_DRUG,FTC-133,0
37137,DB00526,CELL_DRUG,CGTH-W-1,0
37169,DB00526,CELL_DRUG,8505C,0
37175,DB00526,CELL_DRUG,HTC-C3,0
37189,DB00526,CELL_DRUG,RO82-W-1,0
37192,DB00526,CELL_DRUG,TT,0
37236,DB00526,CELL_DRUG,IHH-4,0
37271,DB00526,CELL_DRUG,TT2609-C02,0
37274,DB00526,CELL_DRUG,ASH-3,0
37429,DB00530,CELL_DRUG,8305C,0
37436,DB00530,CELL_DRUG,CAL-62,0
37522,DB00530,CELL_DRUG,CGTH-W-1,0
37543,DB00530,CELL_DRUG,8505C,0
37545,DB00530,CELL_DRUG,K5,0
37550,DB00530,CELL_DRUG,RO82-W-1,0
37553,DB00530,CELL_DRUG,TT,0
37591,DB00530,CELL_DRUG,TT2609-C02,0
37775,DB11793,CELL_DRUG,BHT-101,0
37780,DB11793,CELL_DRUG,8305C,0
37792,DB11793,CELL_DRUG,CAL-62,0
37810,DB11793,CELL_DRUG,FTC-133,0
38011,DB11793,CELL_DRUG,8505C,0
38018,DB11793,CELL_DRUG,HTC-C3,0
38020,DB11793,CELL_DRUG,K5,0
38032,DB11793,CELL_DRUG,RO82-W-1,0
38111,DB11793,CELL_DRUG,TT2609-C02,0
38114,DB11793,CELL_DRUG,ASH-3,0
38237,DB11740,CELL_DRUG,CGTH-W-1,0
38241,DB11740,CELL_DRUG,RO82-W-1,0
38242,DB11740,CELL_DRUG,TT,0
38338,DB00441,CELL_DRUG,RO82-W-1,0
38340,DB00441,CELL_DRUG,TT,0
38359,DB00441,CELL_DRUG,TT2609-C02,0
38548,DB00675,CELL_DRUG,BHT-101,0
38553,DB00675,CELL_DRUG,8305C,0
38562,DB00675,CELL_DRUG,CAL-62,0
38572,DB00675,CELL_DRUG,FTC-133,0
38713,DB00675,CELL_DRUG,CGTH-W-1,0
38751,DB00675,CELL_DRUG,8505C,0
38755,DB00675,CELL_DRUG,HTC-C3,0
38758,DB00675,CELL_DRUG,K5,0
38767,DB00675,CELL_DRUG,RO82-W-1,0
38770,DB00675,CELL_DRUG,TT,0
38805,DB00675,CELL_DRUG,IHH-4,0
38839,DB00675,CELL_DRUG,TT2609-C02,0
38842,DB00675,CELL_DRUG,ASH-3,0
39039,DB00947,CELL_DRUG,8305C,0
39053,DB00947,CELL_DRUG,FTC-133,0
39143,DB00947,CELL_DRUG,CGTH-W-1,0
39166,DB00947,CELL_DRUG,8505C,0
39169,DB00947,CELL_DRUG,HTC-C3,0
39171,DB00947,CELL_DRUG,K5,0
39179,DB00947,CELL_DRUG,RO82-W-1,0
39180,DB00947,CELL_DRUG,TT,0
39228,DB00947,CELL_DRUG,TT2609-C02,0
39392,DB11760,CELL_DRUG,BHT-101,0
39396,DB11760,CELL_DRUG,8305C,0
39531,DB11760,CELL_DRUG,CGTH-W-1,0
39558,DB11760,CELL_DRUG,8505C,0
39561,DB11760,CELL_DRUG,HTC-C3,0
39575,DB11760,CELL_DRUG,RO82-W-1,0
39578,DB11760,CELL_DRUG,TT,0
39634,DB11760,CELL_DRUG,ASH-3,0
39749,DB08911,CELL_DRUG,RO82-W-1,0
39997,DB08912,CELL_DRUG,CAL-62,0
40008,DB08912,CELL_DRUG,FTC-133,0
40153,DB08912,CELL_DRUG,CGTH-W-1,0
40209,DB08912,CELL_DRUG,RO82-W-1,0
40212,DB08912,CELL_DRUG,TT,0
40290,DB08912,CELL_DRUG,TT2609-C02,0
40291,DB08912,CELL_DRUG,ASH-3,0
40588,DB00853,CELL_DRUG,BHT-101,0
40596,DB00853,CELL_DRUG,8305C,0
40610,DB00853,CELL_DRUG,CAL-62,0
40628,DB00853,CELL_DRUG,FTC-133,0
40830,DB00853,CELL_DRUG,CGTH-W-1,0
40882,DB00853,CELL_DRUG,8505C,0
40889,DB00853,CELL_DRUG,HTC-C3,0
40892,DB00853,CELL_DRUG,K5,0
40903,DB00853,CELL_DRUG,RO82-W-1,0
40906,DB00853,CELL_DRUG,TT,0
40956,DB00853,CELL_DRUG,IHH-4,0
40997,DB00853,CELL_DRUG,TT2609-C02,0
41001,DB00853,CELL_DRUG,ASH-3,0
41279,DB08877,CELL_DRUG,BHT-101,0
41287,DB08877,CELL_DRUG,8305C,0
41303,DB08877,CELL_DRUG,CAL-62,0
41324,DB08877,CELL_DRUG,FTC-133,0
41564,DB08877,CELL_DRUG,8505C,0
41570,DB08877,CELL_DRUG,HTC-C3,0
41572,DB08877,CELL_DRUG,K5,0
41584,DB08877,CELL_DRUG,RO82-W-1,0
41641,DB08877,CELL_DRUG,IHH-4,0
41681,DB08877,CELL_DRUG,TT2609-C02,0
41686,DB08877,CELL_DRUG,ASH-3,0
41937,DB06075,CELL_DRUG,8305C,0
41949,DB06075,CELL_DRUG,CAL-62,0
41970,DB06075,CELL_DRUG,FTC-133,0
42151,DB06075,CELL_DRUG,8505C,0
42156,DB06075,CELL_DRUG,HTC-C3,0
42158,DB06075,CELL_DRUG,K5,0
42168,DB06075,CELL_DRUG,RO82-W-1,0
42208,DB06075,CELL_DRUG,IHH-4,0
42243,DB06075,CELL_DRUG,TT2609-C02,0
42247,DB06075,CELL_DRUG,ASH-3,0
42364,DB06075,CELL_DRUG,CGTH-W-1,0
42575,DB00531,CELL_DRUG,BHT-101,0
42583,DB00531,CELL_DRUG,8305C,0
42600,DB00531,CELL_DRUG,CAL-62,0
42622,DB00531,CELL_DRUG,FTC-133,0
42841,DB00531,CELL_DRUG,CGTH-W-1,0
42901,DB00531,CELL_DRUG,8505C,0
42909,DB00531,CELL_DRUG,HTC-C3,0
42912,DB00531,CELL_DRUG,K5,0
42926,DB00531,CELL_DRUG,RO82-W-1,0
42929,DB00531,CELL_DRUG,TT,0
42984,DB00531,CELL_DRUG,IHH-4,0
43027,DB00531,CELL_DRUG,TT2609-C02,0
43031,DB00531,CELL_DRUG,ASH-3,0
43246,DB01259,CELL_DRUG,8305C,0
43362,DB01259,CELL_DRUG,CGTH-W-1,0
43383,DB01259,CELL_DRUG,8505C,0
43385,DB01259,CELL_DRUG,HTC-C3,0
43395,DB01259,CELL_DRUG,RO82-W-1,0
43398,DB01259,CELL_DRUG,TT,0
43422,DB01259,CELL_DRUG,IHH-4,0
43448,DB01259,CELL_DRUG,TT2609-C02,0
43450,DB01259,CELL_DRUG,ASH-3,0
43625,DB12015,CELL_DRUG,BHT-101,0
43632,DB12015,CELL_DRUG,8305C,0
43641,DB12015,CELL_DRUG,CAL-62,0
43661,DB12015,CELL_DRUG,FTC-133,0
43803,DB12015,CELL_DRUG,CGTH-W-1,0
43839,DB12015,CELL_DRUG,8505C,0
43842,DB12015,CELL_DRUG,HTC-C3,0
43854,DB12015,CELL_DRUG,RO82-W-1,0
43857,DB12015,CELL_DRUG,TT,0
43892,DB12015,CELL_DRUG,IHH-4,0
43925,DB12015,CELL_DRUG,TT2609-C02,0
43929,DB12015,CELL_DRUG,ASH-3,0
44188,DB01097,CELL_DRUG,BHT-101,0
44197,DB01097,CELL_DRUG,8305C,0
44213,DB01097,CELL_DRUG,CAL-62,0
44238,DB01097,CELL_DRUG,FTC-133,0
44495,DB01097,CELL_DRUG,8505C,0
44502,DB01097,CELL_DRUG,HTC-C3,0
44504,DB01097,CELL_DRUG,K5,0
44516,DB01097,CELL_DRUG,RO82-W-1,0
44573,DB01097,CELL_DRUG,IHH-4,0
44613,DB01097,CELL_DRUG,TT2609-C02,0
44618,DB01097,CELL_DRUG,ASH-3,0
44920,DB11689,CELL_DRUG,CAL-62,0
44940,DB11689,CELL_DRUG,FTC-133,0
45148,DB11689,CELL_DRUG,RO82-W-1,0
45218,DB11689,CELL_DRUG,ASH-3,0
45446,DB09053,CELL_DRUG,BHT-101,0
45454,DB09053,CELL_DRUG,8305C,0
45468,DB09053,CELL_DRUG,CAL-62,0
45485,DB09053,CELL_DRUG,FTC-133,0
45683,DB09053,CELL_DRUG,8505C,0
45687,DB09053,CELL_DRUG,HTC-C3,0
45689,DB09053,CELL_DRUG,K5,0
45700,DB09053,CELL_DRUG,RO82-W-1,0
45748,DB09053,CELL_DRUG,IHH-4,0
45784,DB09053,CELL_DRUG,TT2609-C02,0
45787,DB09053,CELL_DRUG,ASH-3,0
46019,DB00399,CELL_DRUG,BHT-101,0
46025,DB00399,CELL_DRUG,8305C,0
46039,DB00399,CELL_DRUG,CAL-62,0
46057,DB00399,CELL_DRUG,FTC-133,0
46252,DB00399,CELL_DRUG,8505C,0
46259,DB00399,CELL_DRUG,HTC-C3,0
46261,DB00399,CELL_DRUG,K5,0
46270,DB00399,CELL_DRUG,RO82-W-1,0
46314,DB00399,CELL_DRUG,IHH-4,0
46350,DB00399,CELL_DRUG,TT2609-C02,0
46353,DB00399,CELL_DRUG,ASH-3,0
46557,DB00526,CELL_DRUG,K5,0
46852,DB00997,CELL_DRUG,8505C,1
46865,DB00997,CELL_DRUG,TT2609-C02,1
46868,DB00997,CELL_DRUG,ASH-3,1
46897,DB00441,CELL_DRUG,KMH-2,1
46958,DB00305,CELL_DRUG,IHH-4,1
46961,DB00305,CELL_DRUG,TT2609-C02,1
47043,DB00361,CELL_DRUG,ML-1,1
47057,DB00361,CELL_DRUG,KMH-2,1
47076,DB06595,CELL_DRUG,CGTH-W-1,1
47078,DB06595,CELL_DRUG,ML-1,1
47097,DB08901,CELL_DRUG,CGTH-W-1,1
47229,DB11752,CELL_DRUG,CAL-62,1
47240,DB11752,CELL_DRUG,FTC-133,1
47363,DB11752,CELL_DRUG,8505C,1
47367,DB11752,CELL_DRUG,HTC-C3,1
47377,DB11752,CELL_DRUG,TT,1
47398,DB11752,CELL_DRUG,IHH-4,1
47402,DB11752,CELL_DRUG,ML-1,1
47432,DB11752,CELL_DRUG,KMH-2,1
47623,DB00262,CELL_DRUG,BHT-101,0
47632,DB00262,CELL_DRUG,8305C,0
47648,DB00262,CELL_DRUG,CAL-62,0
47673,DB00262,CELL_DRUG,FTC-133,0
47934,DB00262,CELL_DRUG,8505C,0
47941,DB00262,CELL_DRUG,HTC-C3,0
47943,DB00262,CELL_DRUG,K5,0
47955,DB00262,CELL_DRUG,RO82-W-1,0
48012,DB00262,CELL_DRUG,IHH-4,0
48052,DB00262,CELL_DRUG,TT2609-C02,0
48057,DB00262,CELL_DRUG,ASH-3,0
48217,DB01030,CELL_DRUG,RO82-W-1,0
48293,DB00444,CELL_DRUG,RO82-W-1,0
48374,DB01204,CELL_DRUG,HTC-C3,0
48377,DB01204,CELL_DRUG,RO82-W-1,0
48554,DB01073,CELL_DRUG,BHT-101,0
48563,DB01073,CELL_DRUG,8305C,0
48576,DB01073,CELL_DRUG,CAL-62,0
48595,DB01073,CELL_DRUG,FTC-133,0
48809,DB01073,CELL_DRUG,8505C,0
48815,DB01073,CELL_DRUG,HTC-C3,0
48817,DB01073,CELL_DRUG,K5,0
48828,DB01073,CELL_DRUG,RO82-W-1,0
48915,DB01073,CELL_DRUG,TT2609-C02,0
48918,DB01073,CELL_DRUG,ASH-3,0
49182,DB01280,CELL_DRUG,BHT-101,0
49191,DB01280,CELL_DRUG,8305C,0
49206,DB01280,CELL_DRUG,CAL-62,0
49231,DB01280,CELL_DRUG,FTC-133,0
49483,DB01280,CELL_DRUG,8505C,0
49490,DB01280,CELL_DRUG,HTC-C3,0
49492,DB01280,CELL_DRUG,K5,0
49504,DB01280,CELL_DRUG,RO82-W-1,0
49560,DB01280,CELL_DRUG,IHH-4,0
49600,DB01280,CELL_DRUG,TT2609-C02,0
49604,DB01280,CELL_DRUG,ASH-3,0
49802,DB00947,CELL_DRUG,BHT-101,0
49812,DB00947,CELL_DRUG,CAL-62,0
49998,DB00947,CELL_DRUG,IHH-4,0
50016,DB00947,CELL_DRUG,ASH-3,0
50222,DB13930,CELL_DRUG,8305C,0
50319,DB13930,CELL_DRUG,CGTH-W-1,0
50342,DB13930,CELL_DRUG,8505C,0
50355,DB13930,CELL_DRUG,RO82-W-1,0
50357,DB13930,CELL_DRUG,TT,0
50565,DB11581,CELL_DRUG,RO82-W-1,0
50584,DB11581,CELL_DRUG,TT2609-C02,0
50676,DB09330,CELL_DRUG,RO82-W-1,0
50677,DB09330,CELL_DRUG,TT,0
50690,DB09330,CELL_DRUG,TT2609-C02,0
50812,DB04849,CELL_DRUG,RO82-W-1,0
50814,DB04849,CELL_DRUG,TT,0
50839,DB04849,CELL_DRUG,TT2609-C02,0
50840,DB04849,CELL_DRUG,ASH-3,0
50932,DB13930,CELL_DRUG,FTC-133,0
50970,DB13930,CELL_DRUG,TT2609-C02,0
