,head,relation,tail,label
27458,DB09073,CELL_DRUG,no-11,0
27459,DB09073,CELL_DRUG,no-10,0
27494,DB11689,CELL_DRUG,KNS-42,0
27495,DB11689,CELL_DRUG,no-11,0
27741,DB00002,CELL_DRUG,SF539,0
27800,DB00002,CELL_DRUG,GAMG,0
27802,DB00002,CELL_DRUG,GI-1,0
27808,DB00002,CELL_DRUG,H4,0
27843,DB00002,CELL_DRUG,KALS-1,0
27850,DB00002,CELL_DRUG,KINGS-1,0
27852,DB00002,CELL_DRUG,KNS-42,0
27900,DB00002,CELL_DRUG,MOG-G-CCM,0
27901,DB00002,CELL_DRUG,MOG-G-UVW,0
27917,DB00002,CELL_DRUG,NMC-G1,0
27918,DB00002,CELL_DRUG,no-11,0
27920,DB00002,CELL_DRUG,no-10,0
28098,DB00002,CELL_DRUG,KNS-81-FD,0
28130,DB00002,CELL_DRUG,D-336MG,0
28133,DB00002,CELL_DRUG,D-502MG,0
28521,DB07594,CELL_DRUG,H4,0
28537,DB07594,CELL_DRUG,KINGS-1,0
28538,DB07594,CELL_DRUG,KNS-42,0
28563,DB07594,CELL_DRUG,MOG-G-CCM,0
28572,DB07594,CELL_DRUG,NMC-G1,0
28573,DB07594,CELL_DRUG,no-10,0
28680,DB07594,CELL_DRUG,D-502MG,0
29036,DB12332,CELL_DRUG,KALS-1,0
29043,DB12332,CELL_DRUG,KNS-42,0
29080,DB12332,CELL_DRUG,MOG-G-CCM,0
29091,DB12332,CELL_DRUG,no-11,0
29093,DB12332,CELL_DRUG,no-10,0
29146,DB12332,CELL_DRUG,SW1783,0
29228,DB12332,CELL_DRUG,KNS-81-FD,0
29251,DB12332,CELL_DRUG,D-336MG,0
29254,DB12332,CELL_DRUG,D-502MG,0
29510,DB00675,CELL_DRUG,KNS-42,0
29513,DB00675,CELL_DRUG,NMC-G1,0
29514,DB00675,CELL_DRUG,no-11,0
29515,DB00675,CELL_DRUG,no-10,0
29534,DB00675,CELL_DRUG,KNS-81-FD,0
29539,DB00675,CELL_DRUG,D-336MG,0
29541,DB00675,CELL_DRUG,D-502MG,0
29602,DB11760,CELL_DRUG,KNS-42,0
29604,DB11760,CELL_DRUG,no-11,0
29644,DB06999,CELL_DRUG,KNS-81-FD,0
29689,DB08912,CELL_DRUG,KNS-42,0
29693,DB08912,CELL_DRUG,no-11,0
29694,DB08912,CELL_DRUG,no-10,0
29710,DB08912,CELL_DRUG,KNS-81-FD,0
29715,DB08912,CELL_DRUG,D-336MG,0
29798,DB00853,CELL_DRUG,KNS-42,0
29803,DB00853,CELL_DRUG,NMC-G1,0
29804,DB00853,CELL_DRUG,no-11,0
29805,DB00853,CELL_DRUG,no-10,0
29828,DB00853,CELL_DRUG,KNS-81-FD,0
29834,DB00853,CELL_DRUG,D-336MG,0
29836,DB00853,CELL_DRUG,D-502MG,0
29926,DB08916,CELL_DRUG,KNS-42,0
29931,DB08916,CELL_DRUG,NMC-G1,0
29932,DB08916,CELL_DRUG,no-11,0
29933,DB08916,CELL_DRUG,no-10,0
29952,DB08916,CELL_DRUG,KNS-81-FD,0
29956,DB08916,CELL_DRUG,D-336MG,0
30038,DB00947,CELL_DRUG,KNS-42,0
30041,DB00947,CELL_DRUG,NMC-G1,0
30042,DB00947,CELL_DRUG,no-11,0
30043,DB00947,CELL_DRUG,no-10,0
30063,DB00947,CELL_DRUG,KNS-81-FD,0
30068,DB00947,CELL_DRUG,D-336MG,0
30070,DB00947,CELL_DRUG,D-502MG,0
30327,DB01128,CELL_DRUG,SF539,0
30376,DB01128,CELL_DRUG,GAMG,0
30378,DB01128,CELL_DRUG,GI-1,0
30383,DB01128,CELL_DRUG,H4,0
30410,DB01128,CELL_DRUG,KALS-1,0
30418,DB01128,CELL_DRUG,KNS-42,0
30460,DB01128,CELL_DRUG,MOG-G-CCM,0
30461,DB01128,CELL_DRUG,MOG-G-UVW,0
30477,DB01128,CELL_DRUG,no-10,0
30637,DB01128,CELL_DRUG,D-336MG,0
31021,DB00515,CELL_DRUG,GAMG,0
31035,DB00515,CELL_DRUG,KALS-1,0
31038,DB00515,CELL_DRUG,KINGS-1,0
31062,DB00515,CELL_DRUG,MOG-G-CCM,0
31368,DB00987,CELL_DRUG,KALS-1,0
31369,DB00987,CELL_DRUG,KINGS-1,0
31378,DB00987,CELL_DRUG,MOG-G-CCM,0
31644,DB00317,CELL_DRUG,GAMG,0
31648,DB00317,CELL_DRUG,H4,0
31665,DB00317,CELL_DRUG,KALS-1,0
31670,DB00317,CELL_DRUG,KINGS-1,0
31694,DB00317,CELL_DRUG,MOG-G-CCM,0
31695,DB00317,CELL_DRUG,MOG-G-UVW,0
31745,DB00317,CELL_DRUG,SW1783,0
32023,DB12340,CELL_DRUG,KALS-1,0
32036,DB12340,CELL_DRUG,MOG-G-CCM,0
32337,DB04868,CELL_DRUG,SF539,0
32368,DB04868,CELL_DRUG,GAMG,0
32390,DB04868,CELL_DRUG,KINGS-1,0
32418,DB04868,CELL_DRUG,MOG-G-CCM,0
32419,DB04868,CELL_DRUG,MOG-G-UVW,0
32917,DB09074,CELL_DRUG,SF539,0
32956,DB09074,CELL_DRUG,GAMG,0
32958,DB09074,CELL_DRUG,GI-1,0
32983,DB09074,CELL_DRUG,KALS-1,0
32989,DB09074,CELL_DRUG,KINGS-1,0
33023,DB09074,CELL_DRUG,MOG-G-CCM,0
33024,DB09074,CELL_DRUG,MOG-G-UVW,0
33418,DB08916,CELL_DRUG,KINGS-1,0
33660,DB06999,CELL_DRUG,SF539,0
33705,DB06999,CELL_DRUG,GAMG,0
33708,DB06999,CELL_DRUG,GI-1,0
33739,DB06999,CELL_DRUG,KALS-1,0
33744,DB06999,CELL_DRUG,KINGS-1,0
33790,DB06999,CELL_DRUG,MOG-G-CCM,0
33862,DB06999,CELL_DRUG,SW1783,0
34628,DB09073,CELL_DRUG,SF539,0
34657,DB09073,CELL_DRUG,GAMG,0
34678,DB09073,CELL_DRUG,KALS-1,0
34680,DB09073,CELL_DRUG,KINGS-1,0
34702,DB09073,CELL_DRUG,MOG-G-CCM,0
34744,DB09073,CELL_DRUG,SW1783,0
34955,DB09073,CELL_DRUG,GI-1,0
35257,DB00544,CELL_DRUG,GAMG,0
35260,DB00544,CELL_DRUG,GI-1,0
35288,DB00544,CELL_DRUG,KALS-1,0
35293,DB00544,CELL_DRUG,KINGS-1,0
35328,DB00544,CELL_DRUG,MOG-G-CCM,0
35329,DB00544,CELL_DRUG,MOG-G-UVW,0
35391,DB00544,CELL_DRUG,SW1783,0
35737,DB01254,CELL_DRUG,KINGS-1,0
35990,DB08865,CELL_DRUG,GI-1,0
36337,DB00398,CELL_DRUG,KALS-1,0
36338,DB00398,CELL_DRUG,KINGS-1,0
36349,DB00398,CELL_DRUG,MOG-G-CCM,0
36600,DB00762,CELL_DRUG,KALS-1,0
36602,DB00762,CELL_DRUG,KINGS-1,0
37014,DB00526,CELL_DRUG,GAMG,0
37015,DB00526,CELL_DRUG,GI-1,0
37041,DB00526,CELL_DRUG,KALS-1,0
37044,DB00526,CELL_DRUG,KINGS-1,0
37066,DB00526,CELL_DRUG,MOG-G-CCM,0
37441,DB00530,CELL_DRUG,GAMG,0
37453,DB00530,CELL_DRUG,KALS-1,0
37455,DB00530,CELL_DRUG,KINGS-1,0
37470,DB00530,CELL_DRUG,MOG-G-CCM,0
37471,DB00530,CELL_DRUG,MOG-G-UVW,0
37505,DB00530,CELL_DRUG,SW1783,0
37812,DB11793,CELL_DRUG,GAMG,0
37814,DB11793,CELL_DRUG,GI-1,0
37819,DB11793,CELL_DRUG,H4,0
37845,DB11793,CELL_DRUG,KALS-1,0
37850,DB11793,CELL_DRUG,KINGS-1,0
38299,DB00441,CELL_DRUG,KINGS-1,0
38543,DB00675,CELL_DRUG,SF539,0
38573,DB00675,CELL_DRUG,GAMG,0
38575,DB00675,CELL_DRUG,GI-1,0
38580,DB00675,CELL_DRUG,H4,0
38597,DB00675,CELL_DRUG,KALS-1,0
38600,DB00675,CELL_DRUG,KINGS-1,0
38627,DB00675,CELL_DRUG,MOG-G-CCM,0
38628,DB00675,CELL_DRUG,MOG-G-UVW,0
38684,DB00675,CELL_DRUG,SW1783,0
39072,DB00947,CELL_DRUG,KALS-1,0
39074,DB00947,CELL_DRUG,KINGS-1,0
39414,DB11760,CELL_DRUG,GAMG,0
39434,DB11760,CELL_DRUG,KALS-1,0
39439,DB11760,CELL_DRUG,KINGS-1,0
39465,DB11760,CELL_DRUG,MOG-G-CCM,0
39976,DB08912,CELL_DRUG,SF539,0
40009,DB08912,CELL_DRUG,GAMG,0
40014,DB08912,CELL_DRUG,H4,0
40034,DB08912,CELL_DRUG,KALS-1,0
40036,DB08912,CELL_DRUG,KINGS-1,0
40069,DB08912,CELL_DRUG,MOG-G-CCM,0
40070,DB08912,CELL_DRUG,MOG-G-UVW,0
40131,DB08912,CELL_DRUG,SW1783,0
40582,DB00853,CELL_DRUG,SF539,0
40630,DB00853,CELL_DRUG,GAMG,0
40638,DB00853,CELL_DRUG,H4,0
40661,DB00853,CELL_DRUG,KALS-1,0
40668,DB00853,CELL_DRUG,KINGS-1,0
40713,DB00853,CELL_DRUG,MOG-G-CCM,0
40714,DB00853,CELL_DRUG,MOG-G-UVW,0
40797,DB00853,CELL_DRUG,SW1783,0
41273,DB08877,CELL_DRUG,SF539,0
41326,DB08877,CELL_DRUG,GAMG,0
41328,DB08877,CELL_DRUG,GI-1,0
41335,DB08877,CELL_DRUG,H4,0
41363,DB08877,CELL_DRUG,KALS-1,0
41369,DB08877,CELL_DRUG,KINGS-1,0
41924,DB06075,CELL_DRUG,SF539,0
41972,DB06075,CELL_DRUG,GAMG,0
41974,DB06075,CELL_DRUG,GI-1,0
41980,DB06075,CELL_DRUG,H4,0
42004,DB06075,CELL_DRUG,KALS-1,0
42008,DB06075,CELL_DRUG,KINGS-1,0
42350,DB06075,CELL_DRUG,MOG-G-CCM,0
42351,DB06075,CELL_DRUG,MOG-G-UVW,0
42362,DB06075,CELL_DRUG,SW1783,0
42569,DB00531,CELL_DRUG,SF539,0
42624,DB00531,CELL_DRUG,GAMG,0
42627,DB00531,CELL_DRUG,GI-1,0
42633,DB00531,CELL_DRUG,H4,0
42663,DB00531,CELL_DRUG,KALS-1,0
42670,DB00531,CELL_DRUG,KINGS-1,0
42719,DB00531,CELL_DRUG,MOG-G-CCM,0
42720,DB00531,CELL_DRUG,MOG-G-UVW,0
42808,DB00531,CELL_DRUG,SW1783,0
43261,DB01259,CELL_DRUG,GAMG,0
43262,DB01259,CELL_DRUG,GI-1,0
43266,DB01259,CELL_DRUG,H4,0
43278,DB01259,CELL_DRUG,KALS-1,0
43282,DB01259,CELL_DRUG,KINGS-1,0
43301,DB01259,CELL_DRUG,MOG-G-CCM,0
43620,DB12015,CELL_DRUG,SF539,0
43663,DB12015,CELL_DRUG,GAMG,0
43665,DB12015,CELL_DRUG,GI-1,0
43669,DB12015,CELL_DRUG,H4,0
43693,DB12015,CELL_DRUG,KALS-1,0
43697,DB12015,CELL_DRUG,KINGS-1,0
43730,DB12015,CELL_DRUG,MOG-G-CCM,0
43731,DB12015,CELL_DRUG,MOG-G-UVW,0
43781,DB12015,CELL_DRUG,SW1783,0
44182,DB01097,CELL_DRUG,SF539,0
44240,DB01097,CELL_DRUG,GAMG,0
44243,DB01097,CELL_DRUG,GI-1,0
44250,DB01097,CELL_DRUG,H4,0
44280,DB01097,CELL_DRUG,KALS-1,0
44287,DB01097,CELL_DRUG,KINGS-1,0
44901,DB11689,CELL_DRUG,SF539,0
44941,DB11689,CELL_DRUG,GAMG,0
44943,DB11689,CELL_DRUG,GI-1,0
44949,DB11689,CELL_DRUG,H4,0
44975,DB11689,CELL_DRUG,KALS-1,0
44981,DB11689,CELL_DRUG,KINGS-1,0
45440,DB09053,CELL_DRUG,SF539,0
45487,DB09053,CELL_DRUG,GAMG,0
45489,DB09053,CELL_DRUG,GI-1,0
45495,DB09053,CELL_DRUG,H4,0
45517,DB09053,CELL_DRUG,KALS-1,0
45521,DB09053,CELL_DRUG,KINGS-1,0
46059,DB00399,CELL_DRUG,GAMG,0
46061,DB00399,CELL_DRUG,GI-1,0
46086,DB00399,CELL_DRUG,KALS-1,0
46091,DB00399,CELL_DRUG,KINGS-1,0
46481,DB00526,CELL_DRUG,SF539,0
46607,DB00877,CELL_DRUG,KNS-42,1
46610,DB00877,CELL_DRUG,no-11,1
46640,DB01229,CELL_DRUG,KNS-42,1
46643,DB01229,CELL_DRUG,NMC-G1,1
46644,DB01229,CELL_DRUG,no-11,1
46645,DB01229,CELL_DRUG,no-10,1
46668,DB01254,CELL_DRUG,D-336MG,1
46706,DB00188,CELL_DRUG,KNS-42,1
46710,DB00188,CELL_DRUG,NMC-G1,1
46711,DB00188,CELL_DRUG,no-11,1
46712,DB00188,CELL_DRUG,no-10,1
46728,DB00188,CELL_DRUG,KNS-81-FD,1
46734,DB00188,CELL_DRUG,D-336MG,1
46735,DB00188,CELL_DRUG,D-502MG,1
46809,DB00997,CELL_DRUG,KALS-1,1
46925,DB00305,CELL_DRUG,H4,1
47004,DB00361,CELL_DRUG,KNS-42,1
47009,DB00361,CELL_DRUG,NMC-G1,1
47010,DB00361,CELL_DRUG,no-10,1
47034,DB00361,CELL_DRUG,D-336MG,1
47243,DB11752,CELL_DRUG,GI-1,1
47246,DB11752,CELL_DRUG,H4,1
47289,DB11752,CELL_DRUG,MOG-G-UVW,1
47293,DB11752,CELL_DRUG,NMC-G1,1
47294,DB11752,CELL_DRUG,no-10,1
47322,DB11752,CELL_DRUG,SW1783,1
47617,DB00262,CELL_DRUG,SF539,0
47675,DB00262,CELL_DRUG,GAMG,0
47678,DB00262,CELL_DRUG,GI-1,0
47685,DB00262,CELL_DRUG,H4,0
47716,DB00262,CELL_DRUG,KALS-1,0
47724,DB00262,CELL_DRUG,KINGS-1,0
48198,DB01030,CELL_DRUG,KINGS-1,0
48265,DB00444,CELL_DRUG,KINGS-1,0
48341,DB01204,CELL_DRUG,KINGS-1,0
48549,DB01073,CELL_DRUG,SF539,0
48597,DB01073,CELL_DRUG,GAMG,0
48600,DB01073,CELL_DRUG,GI-1,0
48607,DB01073,CELL_DRUG,H4,0
48634,DB01073,CELL_DRUG,KALS-1,0
48639,DB01073,CELL_DRUG,KINGS-1,0
49176,DB01280,CELL_DRUG,SF539,0
49233,DB01280,CELL_DRUG,GAMG,0
49236,DB01280,CELL_DRUG,GI-1,0
49243,DB01280,CELL_DRUG,H4,0
49274,DB01280,CELL_DRUG,KALS-1,0
49281,DB01280,CELL_DRUG,KINGS-1,0
49799,DB00947,CELL_DRUG,SF539,0
49828,DB00947,CELL_DRUG,GAMG,0
49829,DB00947,CELL_DRUG,GI-1,0
49833,DB00947,CELL_DRUG,H4,0
50087,DB00541,CELL_DRUG,KINGS-1,0
50241,DB13930,CELL_DRUG,GAMG,0
50242,DB13930,CELL_DRUG,GI-1,0
50254,DB13930,CELL_DRUG,KALS-1,0
50255,DB13930,CELL_DRUG,KINGS-1,0
50269,DB13930,CELL_DRUG,MOG-G-CCM,0
50305,DB13930,CELL_DRUG,SW1783,0
50515,DB11581,CELL_DRUG,KALS-1,0
50516,DB11581,CELL_DRUG,KINGS-1,0
50644,DB09330,CELL_DRUG,KINGS-1,0
50933,DB13930,CELL_DRUG,H4,0
50942,DB13930,CELL_DRUG,MOG-G-UVW,0
