,head,relation,tail,label
10963,DB00914,CELL_DRUG,SK-MEL-3,0
10964,DB00914,CELL_DRUG,SK-MEL-24,0
10965,DB00914,CELL_DRUG,SK-MEL-30,0
11005,DB00914,CELL_DRUG,WM-115,0
11050,DB00914,CELL_DRUG,CHL-1,0
11053,DB00914,CELL_DRUG,RPMI-7951,0
11064,DB00914,CELL_DRUG,A101D,0
11072,DB00914,CELL_DRUG,GAK,0
11119,DB00914,CELL_DRUG,VMRC-MELG,0
11162,DB00914,CELL_DRUG,MZ2-MEL,0
11167,DB00914,CELL_DRUG,COLO-783,0
11171,DB00914,CELL_DRUG,G-MEL,0
11188,DB00914,CELL_DRUG,IGR-37,0
11243,DB00914,CELL_DRUG,WM278,0
11247,DB00914,CELL_DRUG,451Lu,0
11287,DB00914,CELL_DRUG,K2,0
11327,DB00914,CELL_DRUG,WM1552C,0
11328,DB00914,CELL_DRUG,WM35,0
11329,DB00914,CELL_DRUG,WM793B,0
11413,DB06589,CELL_DRUG,COLO-829,0
11498,DB06589,CELL_DRUG,MZ7-mel,0
11521,DB06589,CELL_DRUG,SK-MEL-28,0
11522,DB06589,CELL_DRUG,SK-MEL-2,0
11523,DB06589,CELL_DRUG,SK-MEL-5,0
11533,DB06589,CELL_DRUG,UACC-62,0
11534,DB06589,CELL_DRUG,UACC-257,0
11546,DB06589,CELL_DRUG,A375,0
11551,DB06589,CELL_DRUG,COLO-800,0
11552,DB06589,CELL_DRUG,COLO-792,0
11558,DB06589,CELL_DRUG,C32,0
11629,DB06589,CELL_DRUG,MEL-JUSO,0
11630,DB06589,CELL_DRUG,Mewo,0
11670,DB06589,CELL_DRUG,RVH-421,0
11677,DB06589,CELL_DRUG,SK-MEL-1,0
11678,DB06589,CELL_DRUG,SK-MEL-24,0
11726,DB06589,CELL_DRUG,CHL-1,0
11728,DB06589,CELL_DRUG,RPMI-7951,0
11736,DB06589,CELL_DRUG,A101D,0
11763,DB06589,CELL_DRUG,VMRC-MELG,0
11793,DB06589,CELL_DRUG,COLO-783,0
11805,DB06589,CELL_DRUG,IGR-37,0
11839,DB06589,CELL_DRUG,WM278,0
11840,DB06589,CELL_DRUG,451Lu,0
11856,DB06589,CELL_DRUG,K2,0
11947,DB04960,CELL_DRUG,LOXIMVI,0
11951,DB04960,CELL_DRUG,COLO-800,0
11953,DB04960,CELL_DRUG,C32,0
11998,DB04960,CELL_DRUG,SK-MEL-1,0
12026,DB04960,CELL_DRUG,VMRC-MELG,0
12037,DB04960,CELL_DRUG,COLO-783,0
12081,DB08877,CELL_DRUG,SK-MEL-3,0
12105,DB08877,CELL_DRUG,CP50-MEL-B,0
12109,DB08877,CELL_DRUG,LB2518-MEL,0
12110,DB08877,CELL_DRUG,LB373-MEL-D,0
12113,DB08877,CELL_DRUG,MZ7-mel,0
12118,DB08877,CELL_DRUG,SK-MEL-28,0
12121,DB08877,CELL_DRUG,COLO-800,0
12126,DB08877,CELL_DRUG,IPC-298,0
12140,DB08877,CELL_DRUG,RVH-421,0
12143,DB08877,CELL_DRUG,SK-MEL-30,0
12158,DB08877,CELL_DRUG,VMRC-MELG,0
12172,DB08877,CELL_DRUG,MZ2-MEL,0
12173,DB08877,CELL_DRUG,COLO-783,0
12182,DB08877,CELL_DRUG,451Lu,0
12187,DB08877,CELL_DRUG,K2,0
12243,DB08142,CELL_DRUG,SK-MEL-28,0
12247,DB08142,CELL_DRUG,UACC-62,0
12272,DB08142,CELL_DRUG,SH-4,0
12274,DB08142,CELL_DRUG,SK-MEL-1,0
12359,DB04769,CELL_DRUG,A2058,0
12490,DB04769,CELL_DRUG,SK-MEL-28,0
12491,DB04769,CELL_DRUG,SK-MEL-2,0
12509,DB04769,CELL_DRUG,COLO-800,0
12511,DB04769,CELL_DRUG,COLO-679,0
12525,DB04769,CELL_DRUG,G-361,0
12543,DB04769,CELL_DRUG,HT-144,0
12571,DB04769,CELL_DRUG,Mewo,0
12679,DB04769,CELL_DRUG,VMRC-MELG,0
12706,DB04769,CELL_DRUG,COLO-783,0
12766,DB04769,CELL_DRUG,WM793B,0
12811,DB06486,CELL_DRUG,SK-MEL-5,0
12816,DB06486,CELL_DRUG,COLO-792,0
12830,DB06486,CELL_DRUG,SK-MEL-3,0
12947,DB06486,CELL_DRUG,CP50-MEL-B,0
12948,DB06486,CELL_DRUG,CP66-MEL,0
12958,DB06486,CELL_DRUG,LB373-MEL-D,0
12978,DB06486,CELL_DRUG,SK-MEL-28,0
12981,DB06486,CELL_DRUG,LOXIMVI,0
12982,DB06486,CELL_DRUG,M14,0
12983,DB06486,CELL_DRUG,UACC-62,0
12984,DB06486,CELL_DRUG,UACC-257,0
12999,DB06486,CELL_DRUG,COLO-800,0
13000,DB06486,CELL_DRUG,COLO-679,0
13005,DB06486,CELL_DRUG,C32,0
13020,DB06486,CELL_DRUG,G-361,0
13039,DB06486,CELL_DRUG,IPC-298,0
13040,DB06486,CELL_DRUG,IST-MEL1,0
13066,DB06486,CELL_DRUG,Mewo,0
13109,DB06486,CELL_DRUG,SK-MEL-1,0
13110,DB06486,CELL_DRUG,SK-MEL-24,0
13111,DB06486,CELL_DRUG,SK-MEL-30,0
13127,DB06486,CELL_DRUG,WM-115,0
13145,DB06486,CELL_DRUG,CHL-1,0
13156,DB06486,CELL_DRUG,GAK,0
13184,DB06486,CELL_DRUG,VMRC-MELG,0
13206,DB06486,CELL_DRUG,MZ2-MEL,0
13210,DB06486,CELL_DRUG,COLO-783,0
13213,DB06486,CELL_DRUG,G-MEL,0
13222,DB06486,CELL_DRUG,IGR-37,0
13242,DB06486,CELL_DRUG,451Lu,0
13257,DB06486,CELL_DRUG,K2,0
13280,DB06486,CELL_DRUG,WM35,0
13331,DB09054,CELL_DRUG,SK-MEL-5,0
13340,DB09054,CELL_DRUG,A2058,0
13342,DB09054,CELL_DRUG,COLO-792,0
13359,DB09054,CELL_DRUG,SK-MEL-3,0
13438,DB09054,CELL_DRUG,COLO-829,0
13526,DB09054,CELL_DRUG,CP50-MEL-B,0
13527,DB09054,CELL_DRUG,CP66-MEL,0
13543,DB09054,CELL_DRUG,LB2518-MEL,0
13544,DB09054,CELL_DRUG,LB373-MEL-D,0
13552,DB09054,CELL_DRUG,MZ7-mel,0
13577,DB09054,CELL_DRUG,SK-MEL-28,0
13578,DB09054,CELL_DRUG,SK-MEL-2,0
13590,DB09054,CELL_DRUG,LOXIMVI,0
13591,DB09054,CELL_DRUG,M14,0
13592,DB09054,CELL_DRUG,UACC-62,0
13593,DB09054,CELL_DRUG,UACC-257,0
13607,DB09054,CELL_DRUG,A375,0
13615,DB09054,CELL_DRUG,COLO-800,0
13617,DB09054,CELL_DRUG,COLO-679,0
13623,DB09054,CELL_DRUG,C32,0
13646,DB09054,CELL_DRUG,G-361,0
13663,DB09054,CELL_DRUG,HMV-II,0
13669,DB09054,CELL_DRUG,HT-144,0
13675,DB09054,CELL_DRUG,IGR-1,0
13677,DB09054,CELL_DRUG,IPC-298,0
13717,DB09054,CELL_DRUG,MEL-JUSO,0
13720,DB09054,CELL_DRUG,Mewo,0
13772,DB09054,CELL_DRUG,RVH-421,0
13777,DB09054,CELL_DRUG,SH-4,0
13783,DB09054,CELL_DRUG,SK-MEL-1,0
13784,DB09054,CELL_DRUG,SK-MEL-24,0
13785,DB09054,CELL_DRUG,SK-MEL-30,0
13816,DB09054,CELL_DRUG,WM-115,0
13856,DB09054,CELL_DRUG,A101D,0
13861,DB09054,CELL_DRUG,GAK,0
13899,DB09054,CELL_DRUG,VMRC-MELG,0
13938,DB09054,CELL_DRUG,MZ2-MEL,0
13943,DB09054,CELL_DRUG,COLO-783,0
13946,DB09054,CELL_DRUG,G-MEL,0
13960,DB09054,CELL_DRUG,IGR-37,0
13996,DB09054,CELL_DRUG,WM278,0
13998,DB09054,CELL_DRUG,451Lu,0
14019,DB09054,CELL_DRUG,K2,0
14045,DB09054,CELL_DRUG,WM1552C,0
14046,DB09054,CELL_DRUG,WM35,0
14047,DB09054,CELL_DRUG,WM793B,0
14150,DB08875,CELL_DRUG,CP66-MEL,0
14159,DB08875,CELL_DRUG,LB2518-MEL,0
14160,DB08875,CELL_DRUG,LB373-MEL-D,0
14180,DB08875,CELL_DRUG,SK-MEL-28,0
14181,DB08875,CELL_DRUG,SK-MEL-2,0
14191,DB08875,CELL_DRUG,UACC-62,0
14197,DB08875,CELL_DRUG,A2058,0
14205,DB08875,CELL_DRUG,COLO-679,0
14210,DB08875,CELL_DRUG,C32,0
14226,DB08875,CELL_DRUG,HMV-II,0
14234,DB08875,CELL_DRUG,HT-144,0
14237,DB08875,CELL_DRUG,IST-MEL1,0
14260,DB08875,CELL_DRUG,Mewo,0
14286,DB08875,CELL_DRUG,RVH-421,0
14293,DB08875,CELL_DRUG,SK-MEL-1,0
14340,DB08875,CELL_DRUG,GAK,0
14370,DB08875,CELL_DRUG,MZ2-MEL,0
14374,DB08875,CELL_DRUG,COLO-783,0
14406,DB08875,CELL_DRUG,451Lu,0
14427,DB08875,CELL_DRUG,K2,0
14450,DB08875,CELL_DRUG,WM1552C,0
14495,DB12874,CELL_DRUG,C32,0
14519,DB12874,CELL_DRUG,SK-MEL-1,0
14520,DB12874,CELL_DRUG,SK-MEL-24,0
14536,DB12874,CELL_DRUG,A101D,0
14585,DB07794,CELL_DRUG,COLO-829,0
14689,DB07794,CELL_DRUG,CP50-MEL-B,0
14690,DB07794,CELL_DRUG,CP66-MEL,0
14713,DB07794,CELL_DRUG,LB2518-MEL,0
14714,DB07794,CELL_DRUG,LB373-MEL-D,0
14757,DB07794,CELL_DRUG,SK-MEL-28,0
14758,DB07794,CELL_DRUG,SK-MEL-2,0
14759,DB07794,CELL_DRUG,SK-MEL-5,0
14775,DB07794,CELL_DRUG,LOXIMVI,0
14776,DB07794,CELL_DRUG,UACC-62,0
14777,DB07794,CELL_DRUG,UACC-257,0
14797,DB07794,CELL_DRUG,A2058,0
14798,DB07794,CELL_DRUG,A375,0
14809,DB07794,CELL_DRUG,COLO-800,0
14810,DB07794,CELL_DRUG,COLO-792,0
14812,DB07794,CELL_DRUG,COLO-679,0
14821,DB07794,CELL_DRUG,C32,0
14845,DB07794,CELL_DRUG,G-361,0
14868,DB07794,CELL_DRUG,HMV-II,0
14877,DB07794,CELL_DRUG,HT-144,0
14883,DB07794,CELL_DRUG,IGR-1,0
14885,DB07794,CELL_DRUG,IPC-298,0
14886,DB07794,CELL_DRUG,IST-MEL1,0
14940,DB07794,CELL_DRUG,MEL-JUSO,0
14943,DB07794,CELL_DRUG,Mewo,0
15020,DB07794,CELL_DRUG,RVH-421,0
15026,DB07794,CELL_DRUG,SH-4,0
15033,DB07794,CELL_DRUG,SK-MEL-1,0
15034,DB07794,CELL_DRUG,SK-MEL-3,0
15035,DB07794,CELL_DRUG,SK-MEL-24,0
15036,DB07794,CELL_DRUG,SK-MEL-30,0
15077,DB07794,CELL_DRUG,WM-115,0
15121,DB07794,CELL_DRUG,CHL-1,0
15124,DB07794,CELL_DRUG,RPMI-7951,0
15135,DB07794,CELL_DRUG,A101D,0
15143,DB07794,CELL_DRUG,GAK,0
15189,DB07794,CELL_DRUG,VMRC-MELG,0
15234,DB07794,CELL_DRUG,MZ2-MEL,0
15239,DB07794,CELL_DRUG,COLO-783,0
15243,DB07794,CELL_DRUG,G-MEL,0
15260,DB07794,CELL_DRUG,IGR-37,0
15315,DB07794,CELL_DRUG,WM278,0
15318,DB07794,CELL_DRUG,451Lu,0
15357,DB07794,CELL_DRUG,K2,0
15396,DB07794,CELL_DRUG,WM1552C,0
15397,DB07794,CELL_DRUG,WM793B,0
15505,DB05015,CELL_DRUG,HT-144,0
15568,DB06080,CELL_DRUG,LB373-MEL-D,0
15573,DB06080,CELL_DRUG,SK-MEL-5,0
15601,DB06080,CELL_DRUG,SK-MEL-1,0
15602,DB06080,CELL_DRUG,SK-MEL-24,0
15617,DB06080,CELL_DRUG,A101D,0
15643,DB06080,CELL_DRUG,K2,0
15740,DB11363,CELL_DRUG,CP50-MEL-B,0
15741,DB11363,CELL_DRUG,CP66-MEL,0
15763,DB11363,CELL_DRUG,LB2518-MEL,0
15764,DB11363,CELL_DRUG,LB373-MEL-D,0
15773,DB11363,CELL_DRUG,MZ7-mel,0
15804,DB11363,CELL_DRUG,SK-MEL-28,0
15805,DB11363,CELL_DRUG,SK-MEL-2,0
15806,DB11363,CELL_DRUG,SK-MEL-5,0
15817,DB11363,CELL_DRUG,LOXIMVI,0
15818,DB11363,CELL_DRUG,M14,0
15819,DB11363,CELL_DRUG,UACC-62,0
15820,DB11363,CELL_DRUG,UACC-257,0
15838,DB11363,CELL_DRUG,A2058,0
15839,DB11363,CELL_DRUG,A375,0
15847,DB11363,CELL_DRUG,COLO-800,0
15848,DB11363,CELL_DRUG,COLO-792,0
15849,DB11363,CELL_DRUG,COLO-679,0
15857,DB11363,CELL_DRUG,C32,0
15878,DB11363,CELL_DRUG,G-361,0
15898,DB11363,CELL_DRUG,HMV-II,0
15907,DB11363,CELL_DRUG,HT-144,0
15912,DB11363,CELL_DRUG,IGR-1,0
15913,DB11363,CELL_DRUG,IPC-298,0
15914,DB11363,CELL_DRUG,IST-MEL1,0
15956,DB11363,CELL_DRUG,MEL-JUSO,0
15958,DB11363,CELL_DRUG,Mewo,0
16019,DB11363,CELL_DRUG,SH-4,0
16023,DB11363,CELL_DRUG,SK-MEL-1,0
16024,DB11363,CELL_DRUG,SK-MEL-3,0
16025,DB11363,CELL_DRUG,SK-MEL-24,0
16026,DB11363,CELL_DRUG,SK-MEL-30,0
16060,DB11363,CELL_DRUG,WM-115,0
16097,DB11363,CELL_DRUG,CHL-1,0
16100,DB11363,CELL_DRUG,RPMI-7951,0
16111,DB11363,CELL_DRUG,A101D,0
16118,DB11363,CELL_DRUG,GAK,0
16161,DB11363,CELL_DRUG,VMRC-MELG,0
16194,DB11363,CELL_DRUG,MZ2-MEL,0
16198,DB11363,CELL_DRUG,COLO-783,0
16202,DB11363,CELL_DRUG,G-MEL,0
16218,DB11363,CELL_DRUG,IGR-37,0
16267,DB11363,CELL_DRUG,WM278,0
16270,DB11363,CELL_DRUG,451Lu,0
16304,DB11363,CELL_DRUG,K2,0
16342,DB11363,CELL_DRUG,WM1552C,0
16343,DB11363,CELL_DRUG,WM35,0
16344,DB11363,CELL_DRUG,WM793B,0
16397,DB05524,CELL_DRUG,COLO-829,0
16432,DB05524,CELL_DRUG,CP50-MEL-B,0
16433,DB05524,CELL_DRUG,CP66-MEL,0
16441,DB05524,CELL_DRUG,LB2518-MEL,0
16442,DB05524,CELL_DRUG,LB373-MEL-D,0
16458,DB05524,CELL_DRUG,SK-MEL-28,0
16459,DB05524,CELL_DRUG,SK-MEL-2,0
16462,DB05524,CELL_DRUG,LOXIMVI,0
16463,DB05524,CELL_DRUG,M14,0
16464,DB05524,CELL_DRUG,UACC-62,0
16468,DB05524,CELL_DRUG,A375,0
16472,DB05524,CELL_DRUG,C32,0
16486,DB05524,CELL_DRUG,HT-144,0
16499,DB05524,CELL_DRUG,Mewo,0
16525,DB05524,CELL_DRUG,SK-MEL-1,0
16526,DB05524,CELL_DRUG,SK-MEL-24,0
16550,DB05524,CELL_DRUG,A101D,0
16552,DB05524,CELL_DRUG,GAK,0
16568,DB05524,CELL_DRUG,VMRC-MELG,0
16581,DB05524,CELL_DRUG,COLO-783,0
16588,DB05524,CELL_DRUG,IGR-37,0
16600,DB05524,CELL_DRUG,WM278,0
16602,DB05524,CELL_DRUG,451Lu,0
16618,DB05524,CELL_DRUG,K2,0
16657,DB12742,CELL_DRUG,COLO-829,0
16736,DB12742,CELL_DRUG,CP66-MEL,0
16756,DB12742,CELL_DRUG,LB373-MEL-D,0
16763,DB12742,CELL_DRUG,MZ7-mel,0
16787,DB12742,CELL_DRUG,SK-MEL-28,0
16788,DB12742,CELL_DRUG,SK-MEL-2,0
16801,DB12742,CELL_DRUG,LOXIMVI,0
16802,DB12742,CELL_DRUG,M14,0
16803,DB12742,CELL_DRUG,UACC-62,0
16804,DB12742,CELL_DRUG,UACC-257,0
16820,DB12742,CELL_DRUG,A2058,0
16821,DB12742,CELL_DRUG,A375,0
16829,DB12742,CELL_DRUG,COLO-679,0
16835,DB12742,CELL_DRUG,C32,0
16869,DB12742,CELL_DRUG,HMV-II,0
16875,DB12742,CELL_DRUG,HT-144,0
16878,DB12742,CELL_DRUG,IGR-1,0
16880,DB12742,CELL_DRUG,IPC-298,0
16881,DB12742,CELL_DRUG,IST-MEL1,0
16916,DB12742,CELL_DRUG,MEL-JUSO,0
16919,DB12742,CELL_DRUG,Mewo,0
16981,DB12742,CELL_DRUG,SH-4,0
16987,DB12742,CELL_DRUG,SK-MEL-1,0
16988,DB12742,CELL_DRUG,SK-MEL-3,0
16989,DB12742,CELL_DRUG,SK-MEL-24,0
16990,DB12742,CELL_DRUG,SK-MEL-30,0
17019,DB12742,CELL_DRUG,WM-115,0
17054,DB12742,CELL_DRUG,CHL-1,0
17056,DB12742,CELL_DRUG,RPMI-7951,0
17066,DB12742,CELL_DRUG,A101D,0
17108,DB12742,CELL_DRUG,VMRC-MELG,0
17140,DB12742,CELL_DRUG,COLO-783,0
17156,DB12742,CELL_DRUG,IGR-37,0
17202,DB12742,CELL_DRUG,WM278,0
17205,DB12742,CELL_DRUG,451Lu,0
17233,DB12742,CELL_DRUG,K2,0
17270,DB12742,CELL_DRUG,WM1552C,0
17271,DB12742,CELL_DRUG,WM793B,0
17323,DB05913,CELL_DRUG,COLO-829,0
17419,DB05913,CELL_DRUG,CP50-MEL-B,0
17420,DB05913,CELL_DRUG,CP66-MEL,0
17442,DB05913,CELL_DRUG,LB2518-MEL,0
17443,DB05913,CELL_DRUG,LB373-MEL-D,0
17453,DB05913,CELL_DRUG,MZ7-mel,0
17482,DB05913,CELL_DRUG,SK-MEL-28,0
17483,DB05913,CELL_DRUG,SK-MEL-2,0
17484,DB05913,CELL_DRUG,SK-MEL-5,0
17497,DB05913,CELL_DRUG,LOXIMVI,0
17498,DB05913,CELL_DRUG,M14,0
17499,DB05913,CELL_DRUG,UACC-62,0
17500,DB05913,CELL_DRUG,UACC-257,0
17517,DB05913,CELL_DRUG,A2058,0
17518,DB05913,CELL_DRUG,A375,0
17526,DB05913,CELL_DRUG,COLO-800,0
17527,DB05913,CELL_DRUG,COLO-792,0
17529,DB05913,CELL_DRUG,COLO-679,0
17537,DB05913,CELL_DRUG,C32,0
17555,DB05913,CELL_DRUG,G-361,0
17574,DB05913,CELL_DRUG,HMV-II,0
17583,DB05913,CELL_DRUG,HT-144,0
17588,DB05913,CELL_DRUG,IGR-1,0
17590,DB05913,CELL_DRUG,IPC-298,0
17591,DB05913,CELL_DRUG,IST-MEL1,0
17635,DB05913,CELL_DRUG,MEL-JUSO,0
17637,DB05913,CELL_DRUG,Mewo,0
17702,DB05913,CELL_DRUG,SH-4,0
17709,DB05913,CELL_DRUG,SK-MEL-1,0
17710,DB05913,CELL_DRUG,SK-MEL-3,0
17711,DB05913,CELL_DRUG,SK-MEL-24,0
17712,DB05913,CELL_DRUG,SK-MEL-30,0
17749,DB05913,CELL_DRUG,WM-115,0
17786,DB05913,CELL_DRUG,CHL-1,0
17789,DB05913,CELL_DRUG,RPMI-7951,0
17799,DB05913,CELL_DRUG,A101D,0
17804,DB05913,CELL_DRUG,GAK,0
17847,DB05913,CELL_DRUG,VMRC-MELG,0
17890,DB05913,CELL_DRUG,COLO-783,0
17910,DB05913,CELL_DRUG,IGR-37,0
17964,DB05913,CELL_DRUG,WM278,0
17967,DB05913,CELL_DRUG,451Lu,0
18002,DB05913,CELL_DRUG,K2,0
18041,DB05913,CELL_DRUG,WM1552C,0
18042,DB05913,CELL_DRUG,WM35,0
18043,DB05913,CELL_DRUG,WM793B,0
18100,DB12500,CELL_DRUG,COLO-829,0
18139,DB12500,CELL_DRUG,CP50-MEL-B,0
18140,DB12500,CELL_DRUG,CP66-MEL,0
18151,DB12500,CELL_DRUG,LB2518-MEL,0
18152,DB12500,CELL_DRUG,LB373-MEL-D,0
18156,DB12500,CELL_DRUG,MZ7-mel,0
18167,DB12500,CELL_DRUG,SK-MEL-28,0
18171,DB12500,CELL_DRUG,M14,0
18172,DB12500,CELL_DRUG,UACC-62,0
18173,DB12500,CELL_DRUG,UACC-257,0
18178,DB12500,CELL_DRUG,A2058,0
18179,DB12500,CELL_DRUG,A375,0
18184,DB12500,CELL_DRUG,COLO-679,0
18186,DB12500,CELL_DRUG,C32,0
18193,DB12500,CELL_DRUG,G-361,0
18199,DB12500,CELL_DRUG,HMV-II,0
18206,DB12500,CELL_DRUG,HT-144,0
18207,DB12500,CELL_DRUG,IGR-1,0
18208,DB12500,CELL_DRUG,IST-MEL1,0
18224,DB12500,CELL_DRUG,Mewo,0
18243,DB12500,CELL_DRUG,RVH-421,0
18246,DB12500,CELL_DRUG,SH-4,0
18248,DB12500,CELL_DRUG,SK-MEL-1,0
18249,DB12500,CELL_DRUG,SK-MEL-24,0
18250,DB12500,CELL_DRUG,SK-MEL-30,0
18292,DB12500,CELL_DRUG,A101D,0
18295,DB12500,CELL_DRUG,GAK,0
18309,DB12500,CELL_DRUG,VMRC-MELG,0
18319,DB12500,CELL_DRUG,COLO-783,0
18323,DB12500,CELL_DRUG,IGR-37,0
18340,DB12500,CELL_DRUG,WM278,0
18342,DB12500,CELL_DRUG,451Lu,0
18355,DB12500,CELL_DRUG,K2,0
18396,DB07080,CELL_DRUG,COLO-829,0
18498,DB07080,CELL_DRUG,CP50-MEL-B,0
18499,DB07080,CELL_DRUG,CP66-MEL,0
18521,DB07080,CELL_DRUG,LB2518-MEL,0
18522,DB07080,CELL_DRUG,LB373-MEL-D,0
18532,DB07080,CELL_DRUG,MZ7-mel,0
18564,DB07080,CELL_DRUG,SK-MEL-28,0
18565,DB07080,CELL_DRUG,SK-MEL-2,0
18566,DB07080,CELL_DRUG,SK-MEL-5,0
18581,DB07080,CELL_DRUG,LOXIMVI,0
18582,DB07080,CELL_DRUG,M14,0
18583,DB07080,CELL_DRUG,UACC-62,0
18584,DB07080,CELL_DRUG,UACC-257,0
18604,DB07080,CELL_DRUG,A2058,0
18605,DB07080,CELL_DRUG,A375,0
18615,DB07080,CELL_DRUG,COLO-800,0
18616,DB07080,CELL_DRUG,COLO-792,0
18618,DB07080,CELL_DRUG,COLO-679,0
18627,DB07080,CELL_DRUG,C32,0
18649,DB07080,CELL_DRUG,G-361,0
18667,DB07080,CELL_DRUG,HMV-II,0
18676,DB07080,CELL_DRUG,HT-144,0
18681,DB07080,CELL_DRUG,IGR-1,0
18683,DB07080,CELL_DRUG,IPC-298,0
18684,DB07080,CELL_DRUG,IST-MEL1,0
18732,DB07080,CELL_DRUG,MEL-JUSO,0
18735,DB07080,CELL_DRUG,Mewo,0
18796,DB07080,CELL_DRUG,RVH-421,0
18802,DB07080,CELL_DRUG,SH-4,0
18809,DB07080,CELL_DRUG,SK-MEL-1,0
18810,DB07080,CELL_DRUG,SK-MEL-3,0
18811,DB07080,CELL_DRUG,SK-MEL-24,0
18812,DB07080,CELL_DRUG,SK-MEL-30,0
18850,DB07080,CELL_DRUG,WM-115,0
18890,DB07080,CELL_DRUG,CHL-1,0
18893,DB07080,CELL_DRUG,RPMI-7951,0
18903,DB07080,CELL_DRUG,A101D,0
18911,DB07080,CELL_DRUG,GAK,0
18953,DB07080,CELL_DRUG,VMRC-MELG,0
18995,DB07080,CELL_DRUG,MZ2-MEL,0
19000,DB07080,CELL_DRUG,COLO-783,0
19004,DB07080,CELL_DRUG,G-MEL,0
19021,DB07080,CELL_DRUG,IGR-37,0
19070,DB07080,CELL_DRUG,WM278,0
19073,DB07080,CELL_DRUG,451Lu,0
19111,DB07080,CELL_DRUG,K2,0
19151,DB07080,CELL_DRUG,WM1552C,0
19152,DB07080,CELL_DRUG,WM35,0
19153,DB07080,CELL_DRUG,WM793B,0
19222,DB13978,CELL_DRUG,COLO-829,0
19324,DB13978,CELL_DRUG,CP50-MEL-B,0
19325,DB13978,CELL_DRUG,CP66-MEL,0
19349,DB13978,CELL_DRUG,LB2518-MEL,0
19350,DB13978,CELL_DRUG,LB373-MEL-D,0
19361,DB13978,CELL_DRUG,MZ7-mel,0
19395,DB13978,CELL_DRUG,SK-MEL-28,0
19396,DB13978,CELL_DRUG,SK-MEL-2,0
19397,DB13978,CELL_DRUG,SK-MEL-5,0
19413,DB13978,CELL_DRUG,LOXIMVI,0
19414,DB13978,CELL_DRUG,M14,0
19415,DB13978,CELL_DRUG,UACC-62,0
19416,DB13978,CELL_DRUG,UACC-257,0
19436,DB13978,CELL_DRUG,A2058,0
19437,DB13978,CELL_DRUG,A375,0
19448,DB13978,CELL_DRUG,COLO-800,0
19450,DB13978,CELL_DRUG,COLO-679,0
19459,DB13978,CELL_DRUG,C32,0
19483,DB13978,CELL_DRUG,G-361,0
19507,DB13978,CELL_DRUG,HMV-II,0
19516,DB13978,CELL_DRUG,HT-144,0
19522,DB13978,CELL_DRUG,IGR-1,0
19524,DB13978,CELL_DRUG,IPC-298,0
19525,DB13978,CELL_DRUG,IST-MEL1,0
19580,DB13978,CELL_DRUG,MEL-JUSO,0
19583,DB13978,CELL_DRUG,Mewo,0
19660,DB13978,CELL_DRUG,RVH-421,0
19666,DB13978,CELL_DRUG,SH-4,0
19674,DB13978,CELL_DRUG,SK-MEL-1,0
19675,DB13978,CELL_DRUG,SK-MEL-3,0
19676,DB13978,CELL_DRUG,SK-MEL-24,0
19677,DB13978,CELL_DRUG,SK-MEL-30,0
19718,DB13978,CELL_DRUG,WM-115,0
19763,DB13978,CELL_DRUG,CHL-1,0
19766,DB13978,CELL_DRUG,RPMI-7951,0
19777,DB13978,CELL_DRUG,A101D,0
19785,DB13978,CELL_DRUG,GAK,0
19832,DB13978,CELL_DRUG,VMRC-MELG,0
19877,DB13978,CELL_DRUG,MZ2-MEL,0
19882,DB13978,CELL_DRUG,COLO-783,0
19886,DB13978,CELL_DRUG,G-MEL,0
19958,DB13978,CELL_DRUG,WM278,0
19962,DB13978,CELL_DRUG,451Lu,0
20001,DB13978,CELL_DRUG,K2,0
20041,DB13978,CELL_DRUG,WM1552C,0
20042,DB13978,CELL_DRUG,WM35,0
20043,DB13978,CELL_DRUG,WM793B,0
20126,DB07859,CELL_DRUG,COLO-829,0
20186,DB07859,CELL_DRUG,CP66-MEL,0
20200,DB07859,CELL_DRUG,LB2518-MEL,0
20201,DB07859,CELL_DRUG,LB373-MEL-D,0
20227,DB07859,CELL_DRUG,SK-MEL-5,0
20235,DB07859,CELL_DRUG,M14,0
20236,DB07859,CELL_DRUG,UACC-62,0
20237,DB07859,CELL_DRUG,UACC-257,0
20248,DB07859,CELL_DRUG,A2058,0
20255,DB07859,CELL_DRUG,COLO-679,0
20260,DB07859,CELL_DRUG,C32,0
20284,DB07859,CELL_DRUG,IPC-298,0
20313,DB07859,CELL_DRUG,Mewo,0
20353,DB07859,CELL_DRUG,SH-4,0
20356,DB07859,CELL_DRUG,SK-MEL-1,0
20357,DB07859,CELL_DRUG,SK-MEL-3,0
20358,DB07859,CELL_DRUG,SK-MEL-30,0
20378,DB07859,CELL_DRUG,WM-115,0
20416,DB07859,CELL_DRUG,A101D,0
20420,DB07859,CELL_DRUG,GAK,0
20457,DB07859,CELL_DRUG,MZ2-MEL,0
20462,DB07859,CELL_DRUG,COLO-783,0
20514,DB07859,CELL_DRUG,451Lu,0
20623,DB05424,CELL_DRUG,CP66-MEL,0
20655,DB05424,CELL_DRUG,C32,0
20664,DB05424,CELL_DRUG,HMV-II,0
20681,DB05424,CELL_DRUG,Mewo,0
20699,DB05424,CELL_DRUG,SH-4,0
20802,DB11963,CELL_DRUG,COLO-829,0
